Longitude,Latitude,Accident_Severity,Date,Day_of_Week,Time,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Carriageway_Hazards,Urban_or_Rural_Area
-2.719716,54.233389,3,25/04/2016,2,11:00,1,1,1,0,2
-2.566423,54.314133,3,26/04/2016,3,15:19,1,9,1,0,2
-2.53619,54.631773,3,23/04/2016,7,20:57,6,1,1,0,2
-2.562657,54.620023,3,28/04/2016,5,09:15,1,1,1,0,2
-2.494872,54.588137,3,23/04/2016,7,19:11,1,1,1,0,2
-2.763845,54.276078,3,02/05/2016,2,11:19,1,1,2,0,2
-2.758431,54.653538,2,01/05/2016,1,16:22,1,1,1,0,2
-2.789682,55.036529,1,02/05/2016,2,21:45,6,9,2,0,2
-2.776588,54.348527,3,15/04/2016,6,10:12,1,1,1,0,2
-2.760112,54.653132,3,22/04/2016,6,10:48,1,1,1,2,2
-2.775298,54.259477,3,01/05/2016,1,11:45,6,2,2,0,2
-2.743997,54.838975,3,01/05/2016,1,09:33,1,4,2,0,2
-2.538006,54.602683,3,01/05/2016,1,10:30,1,4,1,0,2
-2.540747,54.320749,3,04/05/2016,4,15:43,1,1,1,0,2
-2.728006,54.73335,2,04/05/2016,4,16:20,1,1,1,0,2
-2.571913,54.770772,2,08/05/2016,1,16:05,1,1,1,0,2
-2.745022,54.320604,3,07/05/2016,7,13:00,1,1,1,0,1
-2.658066,54.620684,3,30/04/2016,7,19:10,1,1,1,0,2
-2.765687,54.652018,3,09/05/2016,2,08:40,1,1,1,0,2
-2.813653,54.370491,3,10/05/2016,3,14:25,1,1,1,0,2
-2.60643,54.377507,3,08/05/2016,1,09:10,1,1,1,0,2
-2.638141,54.330626,3,16/05/2016,2,06:09,1,1,1,0,2
-2.809991,54.616555,3,16/05/2016,2,15:54,1,1,1,0,2
-2.706158,54.748721,3,16/05/2016,2,19:20,1,1,1,0,2
-2.773678,54.728349,3,20/05/2016,6,19:20,1,1,1,0,2
-2.722384,54.207794,3,16/05/2016,2,13:20,1,1,1,0,2
-2.749411,54.332027,3,16/05/2016,2,08:30,1,1,1,0,1
-2.536795,54.321908,3,20/05/2016,6,08:20,1,1,1,0,2
-2.763299,54.293068,2,18/05/2016,4,14:05,1,1,1,0,2
-2.551272,54.76978,2,20/05/2016,6,14:19,1,1,1,0,2
-2.800359,54.300279,2,21/05/2016,7,22:20,6,1,1,0,2
-2.596006,54.444344,2,25/05/2016,4,04:22,1,1,1,0,2
-2.734034,54.309661,3,25/05/2016,4,17:05,1,1,1,0,1
-2.764514,54.665516,3,23/05/2016,2,18:00,1,1,1,0,1
-2.732999,54.311088,2,28/05/2016,7,18:06,1,1,1,0,1
-2.738188,54.333085,3,23/05/2016,2,19:00,1,1,1,0,1
-2.777099,54.349494,2,27/05/2016,6,07:44,1,1,1,0,2
-2.764161,54.275708,3,19/05/2016,5,15:00,1,1,1,0,2
-2.32581,54.308192,2,28/05/2016,7,16:55,1,1,1,0,2
-2.56685,54.770023,3,28/05/2016,7,20:30,1,1,1,0,2
-2.503695,54.588343,3,29/05/2016,1,14:23,1,1,1,0,2
-2.603853,54.201723,3,31/05/2016,3,11:59,1,1,1,0,2
-2.730152,54.170987,2,29/05/2016,1,08:29,1,1,1,0,2
-2.712827,54.235146,3,29/05/2016,1,04:45,1,1,1,0,2
-2.712827,54.235146,3,31/05/2016,3,07:18,1,1,1,0,2
-2.738,54.289092,3,29/05/2016,1,10:50,1,1,1,0,2
-2.668227,54.288321,3,29/05/2016,1,16:23,1,1,1,0,2
-2.707814,54.938719,3,30/05/2016,2,16:30,1,1,1,0,2
-2.73839,54.288514,2,12/06/2016,1,17:15,1,1,1,0,2
-2.562893,54.62031,3,08/06/2016,4,13:50,1,1,1,0,2
-2.724283,54.175228,3,25/05/2016,4,20:15,1,1,1,0,2
-2.614999,54.455303,3,04/03/2016,6,18:02,6,4,2,0,2
-2.498159,54.776184,3,19/06/2016,1,11:32,1,1,1,0,2
-2.73351,54.333787,2,15/06/2016,4,19:15,1,1,1,0,1
-2.538066,54.602566,3,16/06/2016,5,09:55,1,1,1,0,2
-2.797721,54.662956,3,21/06/2016,3,22:15,6,1,1,0,2
-2.734553,54.943063,3,22/06/2016,4,20:15,1,1,1,0,2
-2.745839,54.328418,3,23/06/2016,5,11:07,1,1,1,0,1
-2.477798,54.343977,3,23/06/2016,5,08:11,1,1,1,0,2
-2.605514,54.449168,2,24/06/2016,6,13:45,1,1,1,0,2
-2.762058,54.275748,3,19/06/2016,1,16:35,1,2,2,0,2
-2.745294,54.328026,3,23/06/2016,5,16:15,1,9,1,0,1
-2.494251,54.58414,3,19/06/2016,1,22:20,4,2,2,0,2
-2.402826,54.537683,3,08/06/2016,4,07:25,1,1,1,0,2
-2.68903,54.697926,2,25/06/2016,7,05:20,1,1,1,0,2
-2.761574,54.654219,3,17/06/2016,6,12:42,1,1,1,0,2
-2.408096,54.54694,3,24/06/2016,6,12:58,1,1,1,0,2
-2.389514,54.541969,3,30/06/2016,5,20:17,1,1,1,0,2
-2.806744,54.648103,3,30/06/2016,5,16:03,1,1,1,0,2
-2.789011,54.684681,3,01/07/2016,6,15:20,1,2,2,0,2
-2.582787,54.384364,3,03/07/2016,1,19:30,1,1,1,0,2
-2.805185,54.798018,3,03/07/2016,1,14:27,1,9,1,0,2
-2.723877,54.197619,2,28/06/2016,3,01:30,6,1,1,0,2
-2.744624,54.270482,3,06/07/2016,4,11:30,1,1,1,0,2
-2.775052,54.343729,3,06/07/2016,4,14:10,1,1,1,0,2
-2.770269,54.272191,2,03/07/2016,1,18:10,1,1,1,0,2
-2.580591,54.236215,2,03/07/2016,1,13:45,1,1,1,0,2
-2.574135,54.323758,3,07/07/2016,5,15:57,1,1,1,0,2
-2.722346,54.656949,3,08/07/2016,6,16:30,1,1,1,0,2
-2.730599,54.217181,3,11/07/2016,2,08:30,1,2,2,0,2
-2.738836,54.332335,3,11/07/2016,2,16:20,1,2,2,0,1
-2.760881,54.201013,2,11/07/2016,2,17:21,1,1,1,0,2
-2.640047,54.95989,3,11/07/2016,2,16:05,1,1,1,2,2
-2.534544,54.597225,3,17/07/2016,1,17:30,1,1,1,0,2
-2.620306,54.781202,3,15/07/2016,6,16:45,1,1,1,0,2
-2.60067,54.967837,2,08/07/2016,6,11:45,1,1,1,0,2
-2.752381,54.327056,3,14/07/2016,5,16:09,1,1,1,0,1
-2.308177,54.439175,2,17/07/2016,1,08:50,1,1,1,0,2
-2.534406,54.774466,3,17/07/2016,1,13:48,1,4,1,0,2
-2.719484,54.233282,3,19/07/2016,3,17:09,1,1,1,0,2
-2.300504,54.536678,2,19/07/2016,3,17:03,1,1,1,0,2
-2.812359,54.261956,3,24/07/2016,1,12:45,1,9,1,0,2
-2.605163,54.403325,3,22/07/2016,6,16:32,1,1,1,0,2
-2.432134,54.435604,2,23/07/2016,7,15:03,1,1,1,0,2
-2.696256,54.674087,3,16/07/2016,7,03:50,6,1,1,0,2
-2.759299,54.652742,3,22/07/2016,6,08:53,1,9,1,0,2
-2.301332,54.535849,2,17/07/2016,1,17:09,1,1,1,0,2
-2.693015,54.229339,3,27/07/2016,4,20:47,1,1,1,0,2
-2.619017,54.352512,2,01/08/2016,2,23:17,1,1,1,0,2
-2.509285,54.43969,3,20/07/2016,4,09:47,1,1,1,0,2
-2.761179,54.67287,2,30/06/2016,5,08:30,1,1,1,0,1
-2.717352,54.62423,2,24/07/2016,1,12:00,1,1,1,0,2
-2.769937,54.663666,3,28/07/2016,5,12:58,1,1,2,0,1
-2.812024,54.208175,2,24/07/2016,1,03:05,1,9,1,0,2
-2.745514,54.654112,3,29/07/2016,6,17:20,1,1,1,0,2
-2.56755,54.324571,2,31/07/2016,1,12:53,1,1,2,2,2
-2.5837,54.375965,2,11/08/2016,5,16:28,1,1,1,0,2
-2.639757,54.617475,3,11/08/2016,5,07:07,1,2,2,0,2
-2.743699,54.654834,3,07/08/2016,1,17:15,1,1,1,0,2
-2.691198,54.571627,3,03/08/2016,4,22:08,6,2,2,0,2
-2.804531,54.733756,3,14/08/2016,1,15:30,1,1,1,0,2
-2.323054,54.501606,2,12/08/2016,6,10:37,1,1,1,0,2
-2.73618,54.345509,2,18/08/2016,5,17:26,1,1,1,0,1
-2.607168,54.448351,3,14/08/2016,1,12:20,1,1,1,0,2
-2.738722,54.332812,2,15/08/2016,2,08:40,1,1,1,0,1
-2.777782,54.226727,3,18/07/2016,2,14:22,1,1,1,0,2
-2.757316,54.938178,3,04/08/2016,5,10:10,1,1,1,0,2
-2.561348,54.572182,3,07/08/2016,1,16:39,1,1,1,0,2
-2.72606,54.994086,3,20/08/2016,7,09:59,1,5,2,0,2
-2.678837,54.535209,3,14/08/2016,1,02:45,1,1,1,0,2
-2.718837,54.234904,3,29/08/2016,2,10:38,1,9,1,0,2
-2.737343,54.642848,3,27/08/2016,7,14:29,1,1,1,0,2
-2.671169,54.50208,1,29/08/2016,2,09:40,1,1,1,0,2
-2.412506,54.304844,2,05/08/2016,6,12:50,1,1,1,0,2
-2.746706,54.316846,3,18/08/2016,5,22:38,1,1,1,0,1
-2.444663,54.437968,3,29/08/2016,2,13:53,1,1,1,0,2
-2.619511,54.333177,3,30/08/2016,3,04:10,6,1,1,0,2
-2.534544,54.597225,3,27/08/2016,7,10:40,1,1,1,0,2
-2.743258,54.320022,3,03/09/2016,7,14:50,1,2,2,6,1
-2.762858,54.275824,3,25/08/2016,5,12:45,1,1,1,0,2
-2.798844,54.364892,3,02/09/2016,6,11:33,6,1,2,0,2
-2.738731,54.646722,3,02/09/2016,6,18:15,1,1,1,0,2
-2.813472,54.260762,1,02/09/2016,6,13:58,1,1,1,0,2
-2.226681,54.523699,1,08/09/2016,5,05:20,6,1,1,2,2
-2.711667,54.602901,2,05/09/2016,2,08:20,1,1,1,0,2
-2.737927,54.333086,3,10/09/2016,7,02:30,4,1,1,0,1
-2.750197,54.228952,3,12/09/2016,2,20:15,6,1,1,0,2
-2.772646,54.235892,2,08/09/2016,5,12:00,1,1,1,0,2
-2.760864,54.653523,3,09/09/2016,6,11:46,1,9,1,0,2
-2.792063,54.640687,2,18/09/2016,1,05:55,6,7,2,0,2
-2.476572,54.440084,3,10/09/2016,7,22:40,6,1,2,0,2
-2.56085,54.235518,3,16/09/2016,6,10:48,1,1,1,0,2
-2.763025,54.275715,2,09/09/2016,6,19:40,6,2,2,0,2
-2.753517,54.332846,3,19/09/2016,2,19:10,4,1,1,0,1
-2.437219,54.810865,3,20/09/2016,3,20:58,6,1,1,0,2
-2.74596,54.658136,1,02/06/2016,5,14:11,1,1,1,0,1
-2.739529,54.941954,2,17/09/2016,7,11:00,1,9,1,0,2
-2.752716,54.663837,3,30/08/2016,3,13:55,1,9,1,0,1
-2.774465,54.344424,2,29/09/2016,5,02:40,6,9,1,0,2
-2.724573,54.177806,3,30/09/2016,6,16:00,1,1,1,0,2
-2.600852,54.396175,3,02/10/2016,1,19:30,1,1,1,0,2
-2.770947,54.697352,2,24/09/2016,7,20:23,6,1,1,0,2
-2.744826,54.320821,3,01/10/2016,7,09:20,1,1,1,0,1
-2.770202,54.698175,3,03/10/2016,2,22:40,6,9,1,0,2
-2.77136,54.226957,3,04/10/2016,3,17:15,1,9,1,0,2
-2.721236,54.22023,2,07/10/2016,6,19:13,6,1,1,0,2
-2.329167,54.785189,2,06/10/2016,5,14:09,1,1,1,7,2
-2.746923,54.330532,3,08/10/2016,7,09:30,1,1,1,0,1
-2.772702,54.225727,3,10/10/2016,2,11:00,1,1,1,0,2
-2.76251,55.040189,1,15/10/2016,7,05:05,6,1,2,0,2
-2.599924,54.620402,3,12/10/2016,4,19:10,1,2,1,0,2
-2.751161,54.665267,3,17/10/2016,2,19:54,4,2,2,0,1
-2.610035,54.612029,2,04/10/2016,3,18:32,6,1,1,0,2
-2.506322,54.616722,3,15/10/2016,7,21:19,6,1,1,0,2
-2.73956,54.331557,3,21/10/2016,6,17:00,1,1,1,0,1
-2.593958,54.199049,3,24/10/2016,2,16:18,1,1,1,0,2
-2.747828,54.326132,3,27/10/2016,5,12:15,1,1,1,0,1
-2.654353,54.295012,2,23/10/2016,1,00:07,6,1,1,0,2
-2.65351,54.652352,2,24/10/2016,2,10:50,1,9,1,0,2
-2.68167,54.949859,3,18/10/2016,3,12:30,1,2,2,0,2
-2.589352,54.44701,2,28/10/2016,6,09:50,1,1,2,0,2
-2.791686,54.261509,2,26/10/2016,4,10:20,1,1,1,0,2
-2.793211,54.361658,3,29/10/2016,7,14:32,1,1,2,0,2
-2.573084,54.624738,3,28/10/2016,6,19:30,6,1,1,0,2
-2.762374,54.662995,3,02/11/2016,4,16:30,1,1,1,0,1
-2.772802,54.920368,3,29/10/2016,7,07:35,1,1,1,0,2
-2.581648,54.381071,3,02/11/2016,4,22:50,6,9,1,0,2
-2.673947,54.950235,3,07/11/2016,2,11:10,1,1,1,0,2
-2.541843,54.53839,3,04/11/2016,6,09:08,1,1,1,0,2
-2.304223,54.436147,3,09/11/2016,4,00:01,6,6,3,0,2
-2.70984,54.914623,3,06/11/2016,1,11:00,1,8,2,0,2
-2.479682,54.439676,3,12/11/2016,7,22:25,6,4,1,0,2
-2.731295,54.303396,3,12/11/2016,7,12:40,1,2,2,0,2
-2.791696,54.693543,3,09/11/2016,4,07:50,1,3,3,0,2
-2.719484,54.233282,3,17/11/2016,5,21:40,6,8,4,0,2
-2.728174,54.669945,3,16/11/2016,4,22:55,6,1,1,0,2
-2.736911,54.176356,3,15/11/2016,3,23:25,6,1,1,0,2
-2.738352,54.240008,3,17/11/2016,5,17:00,6,2,1,0,2
-2.762297,54.275405,3,03/11/2016,5,08:10,1,1,1,0,2
-2.721641,54.181014,3,16/11/2016,4,08:45,1,1,1,0,2
-2.737132,54.341072,3,19/11/2016,7,15:25,1,1,1,0,1
-2.735493,54.251808,3,15/11/2016,3,08:20,1,1,2,0,2
-2.74403,54.328699,3,10/11/2016,5,20:45,4,1,1,0,1
-2.491054,54.576972,2,12/11/2016,7,16:45,1,1,1,0,2
-2.363202,54.511962,3,12/11/2016,7,06:50,6,1,1,0,2
-2.328409,54.252391,2,15/11/2016,3,03:48,6,1,1,0,2
-2.764497,55.114082,3,16/11/2016,4,09:37,1,9,1,0,2
-2.545102,54.376892,3,17/11/2016,5,07:30,1,3,3,0,2
-2.350536,54.470389,2,19/11/2016,7,13:45,1,1,2,0,2
-2.715011,54.670015,3,23/11/2016,4,20:30,6,1,1,0,2
-2.734041,54.659063,3,13/11/2016,1,18:15,4,2,2,0,2
-2.757445,54.938375,3,23/11/2016,4,23:40,6,8,4,0,2
-2.771312,54.663396,3,22/11/2016,3,11:35,1,2,2,2,1
-2.791348,54.961435,1,24/11/2016,5,16:35,6,1,2,0,2
-2.452055,54.575695,3,25/11/2016,6,16:04,1,1,4,0,2
-2.801282,54.770552,3,26/11/2016,7,17:20,6,1,2,0,2
-2.720684,54.620849,2,24/11/2016,5,07:50,1,1,1,0,2
-2.757189,54.938089,3,25/11/2016,6,08:44,1,1,1,0,2
-2.682063,54.950055,3,25/11/2016,6,11:45,1,1,1,0,2
-2.689848,54.688521,3,18/11/2016,6,19:24,6,8,4,0,2
-2.749617,54.326426,3,02/12/2016,6,06:00,4,1,1,0,1
-2.759021,54.300178,3,02/12/2016,6,22:00,6,9,1,0,2
-2.743281,54.328083,2,06/12/2016,3,07:40,4,1,1,0,1
-2.770202,54.698175,3,27/11/2016,1,00:05,1,1,1,0,2
-2.81052,54.873355,3,05/12/2016,2,20:55,6,1,4,0,2
-2.545522,54.611465,3,30/11/2016,4,11:50,1,9,1,0,2
-2.76385,54.27633,2,30/11/2016,4,04:00,1,1,1,0,2
-2.720678,54.392346,3,10/12/2016,7,13:37,1,9,1,0,2
-2.774852,54.257008,1,06/12/2016,3,20:45,6,2,2,0,2
-2.763555,54.276979,1,13/12/2016,3,17:19,6,2,2,0,2
-2.501505,54.440181,3,16/12/2016,6,06:50,6,9,1,0,2
-2.763925,54.276257,3,21/12/2016,4,01:05,6,1,1,0,2
-2.658174,54.215675,2,20/12/2016,3,01:48,1,1,2,0,2
-2.714525,54.345765,3,19/12/2016,2,12:54,1,1,2,0,2
-2.583496,54.384378,3,21/12/2016,4,10:00,1,1,1,0,2
-2.5837,54.375965,2,21/12/2016,4,10:00,1,9,4,0,2
-2.320437,54.524395,3,22/12/2016,5,11:30,1,1,1,0,2
-2.750178,54.662433,3,21/12/2016,4,07:40,4,2,2,0,1
-2.772443,54.229099,3,27/12/2016,3,02:07,4,1,1,0,2
-2.745108,54.327092,3,25/12/2016,1,19:24,4,1,1,0,1
-2.745678,54.330549,3,27/12/2016,3,18:14,1,1,1,0,1
-2.690843,54.571665,3,28/12/2016,4,18:20,6,1,1,0,2
-2.452503,54.816857,2,17/09/2016,7,15:00,1,1,1,0,2
-2.749225,54.331956,3,31/10/2016,2,08:00,1,1,1,0,1
-2.177216,53.923506,3,20/04/2016,4,15:00,1,1,1,0,1
-2.345905,53.901028,3,25/01/2016,2,16:45,1,1,2,0,2
-2.344948,53.895728,2,29/01/2016,6,10:25,1,1,2,0,2
-2.185253,53.916034,3,27/04/2016,4,08:15,1,1,1,0,1
-2.424489,53.906079,3,03/05/2016,3,17:20,1,1,1,0,2
-2.356816,53.895513,3,08/05/2016,1,17:30,1,1,1,0,2
-2.26423,53.933682,2,10/01/2016,1,14:00,1,1,2,0,2
-2.406091,53.955217,2,16/05/2016,2,15:15,1,1,1,0,2
-2.349653,53.912432,2,24/01/2016,1,23:08,4,8,2,7,2
-2.328102,53.940355,3,26/01/2016,3,12:00,1,2,2,0,2
-2.153056,53.896216,3,02/01/2016,7,20:31,4,2,2,0,2
-2.283079,53.928156,3,06/01/2016,4,14:20,1,1,1,0,2
-2.157298,53.891087,2,20/05/2016,6,01:50,4,1,2,0,2
-2.214484,53.886055,3,18/02/2016,5,09:30,1,4,4,0,2
-2.261692,53.917599,1,20/05/2016,6,18:19,1,1,1,0,2
-2.351777,53.893461,3,11/02/2016,5,17:46,4,1,1,0,2
-2.233505,53.941206,3,23/01/2016,7,04:31,6,1,2,0,2
-2.346084,53.904353,3,21/02/2016,1,12:05,1,1,1,0,2
-2.311509,53.982823,2,22/05/2016,1,10:33,1,1,1,0,2
-2.145052,53.913752,3,28/03/2016,2,15:55,1,4,2,0,2
-2.2852,53.926444,3,06/03/2016,1,12:00,1,1,1,0,2
-2.259365,53.935221,3,18/03/2016,6,15:58,1,1,1,0,2
-2.220104,53.94231,3,13/03/2016,1,14:35,1,1,1,0,2
-2.263258,53.924516,3,05/06/2016,1,21:10,1,1,1,0,2
-2.15336,53.895946,3,07/06/2016,3,15:04,1,2,2,0,2
-2.191833,53.923124,2,27/05/2016,6,19:00,1,1,1,0,1
-2.281111,53.929779,2,29/05/2016,1,15:30,1,1,1,0,2
-2.434424,53.895437,3,04/06/2016,7,15:20,1,1,1,0,2
-2.537086,53.902842,2,04/06/2016,7,16:20,1,8,1,2,2
-2.145373,53.918695,2,09/07/2016,7,12:05,1,2,2,0,2
-2.463987,53.88535,2,16/06/2016,5,14:15,1,1,2,0,2
-2.181487,53.890064,2,05/07/2016,3,15:50,1,1,1,0,2
-2.320911,53.916467,3,16/07/2016,7,02:42,6,2,2,0,2
-2.185413,53.917651,3,14/07/2016,5,16:45,1,1,1,0,1
-2.145057,53.91519,3,19/07/2016,3,15:27,1,9,-1,0,2
-2.261497,53.935126,2,30/07/2016,7,12:22,1,1,1,0,2
-2.18573,53.920527,3,03/08/2016,4,12:05,1,1,1,0,1
-2.284756,53.906042,2,07/08/2016,1,09:31,1,1,2,0,2
-2.521544,53.92592,2,10/08/2016,4,16:08,1,2,2,0,2
-2.373908,53.883867,3,18/08/2016,5,17:05,1,1,1,0,2
-2.237071,53.898416,2,19/08/2016,6,16:04,1,2,2,0,2
-2.344406,53.940849,3,29/08/2016,2,16:29,1,1,1,0,2
-2.217056,53.942045,2,30/08/2016,3,17:32,1,1,1,0,2
-2.370224,53.931784,3,06/09/2016,3,13:01,1,1,1,0,2
-2.332901,53.91176,2,12/09/2016,2,10:50,1,1,1,0,2
-2.151843,53.897386,3,22/09/2016,5,16:40,1,1,1,0,2
-2.364944,53.885242,3,22/09/2016,5,13:20,1,1,1,0,2
-2.186933,53.91702,3,12/10/2016,4,17:35,1,1,1,0,1
-2.283244,53.884924,2,15/10/2016,7,10:50,1,1,2,0,2
-2.145209,53.91528,3,22/10/2016,7,16:05,1,1,1,0,2
-2.14733,53.912221,2,28/10/2016,6,06:00,4,2,2,0,2
-2.148233,53.909254,2,11/11/2016,6,15:25,1,1,1,0,2
-2.150934,53.898555,3,03/11/2016,5,08:13,1,1,1,0,2
-2.194124,53.924738,3,27/12/2016,3,12:55,1,1,2,7,1
-2.814196,54.056508,3,16/03/2016,4,18:50,4,1,1,0,1
-2.776489,53.943147,2,21/02/2016,1,02:50,4,2,2,0,2
-2.754782,54.141382,3,10/04/2016,1,15:45,1,1,1,0,2
-2.593419,53.979245,3,21/04/2016,5,15:01,1,1,1,0,2
