Longitude,Latitude,Accident_Severity,Date,Day_of_Week,Time,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Carriageway_Hazards,Urban_or_Rural_Area
-4.348233,50.635732,3,28/03/2016,2,16:30,1,2,2,0,2
-5.080532,50.266433,3,28/04/2016,5,08:25,1,1,1,0,2
-4.765378,50.436236,3,27/04/2016,4,11:40,1,2,2,0,2
-4.373371,50.629098,3,26/04/2016,3,13:57,1,1,2,0,2
-5.060353,50.401787,3,29/04/2016,6,18:11,1,1,1,0,1
-4.369922,50.627729,3,24/03/2016,5,08:24,1,2,2,0,2
-4.764774,50.444247,3,25/04/2016,2,16:25,1,1,1,0,2
-4.77082,50.37555,3,25/03/2016,6,11:32,1,1,1,0,2
-4.778511,50.351196,3,12/04/2016,3,11:08,1,1,1,0,1
-5.072736,50.1575,3,16/04/2016,7,12:00,1,1,1,0,1
-4.45825,50.453073,3,25/03/2016,6,17:00,1,1,1,0,2
-4.932836,50.227671,3,17/04/2016,1,16:39,1,1,1,0,2
-4.822218,50.522979,2,31/03/2016,5,13:10,1,1,1,2,2
-5.086779,50.41424,2,01/05/2016,1,01:08,4,1,1,6,1
-5.019739,50.449653,3,29/04/2016,6,16:00,1,1,1,0,2
-5.028619,50.338496,3,29/03/2016,3,19:20,1,2,2,0,2
-4.935221,50.374303,3,01/04/2016,6,11:20,1,1,1,0,2
-4.927325,50.510433,3,18/04/2016,2,01:44,6,1,1,0,2
-4.63489,50.45552,3,28/04/2016,5,07:20,1,1,4,0,2
-4.415948,50.586586,3,04/04/2016,2,07:12,1,1,2,0,2
-4.788425,50.34091,3,26/04/2016,3,10:54,1,1,1,0,1
-4.859091,50.343817,3,05/04/2016,3,08:30,1,1,1,0,2
-4.777578,50.340262,3,03/05/2016,3,09:20,1,1,1,0,1
-5.059562,50.255904,3,02/05/2016,2,13:40,1,2,2,0,2
-4.94009,50.378201,3,03/05/2016,3,08:30,1,1,1,0,2
-5.047754,50.260182,3,09/05/2016,2,12:25,1,2,2,0,1
-4.928569,50.299861,3,05/05/2016,5,14:14,1,1,1,0,2
-5.095851,50.044065,3,12/05/2016,5,00:20,6,7,1,0,2
-4.924932,50.216526,3,15/05/2016,1,01:30,6,1,1,0,2
-5.086556,50.285146,3,21/04/2016,5,08:24,1,1,1,0,2
-5.069781,50.398488,3,30/04/2016,7,12:08,1,1,1,0,2
-4.838177,50.322183,3,04/05/2016,4,09:50,1,1,1,0,2
-4.553815,50.448909,2,23/04/2016,7,13:20,1,1,1,0,2
-4.926958,50.393159,3,14/05/2016,7,04:50,1,1,1,0,2
-5.100019,50.168631,3,18/05/2016,4,09:00,1,1,2,0,2
-4.696524,50.467258,1,27/05/2016,6,10:27,1,1,1,0,2
-4.649077,50.51649,3,19/05/2016,5,09:33,1,1,1,0,2
-4.368439,50.629162,3,22/05/2016,1,14:29,1,1,1,0,2
-4.72697,50.351166,3,31/05/2016,3,17:35,1,1,1,0,2
-4.425257,50.516981,3,20/05/2016,6,19:59,1,2,2,0,2
-4.363117,50.63893,3,23/05/2016,2,15:40,1,1,1,0,2
-4.852846,50.343763,3,29/05/2016,1,22:30,4,1,1,0,2
-4.755416,50.340582,2,25/05/2016,4,15:40,1,1,1,0,1
-5.054492,50.262407,3,25/05/2016,4,16:30,1,1,1,0,1
-4.340685,50.626998,2,25/05/2016,4,11:18,1,1,1,0,2
-4.686652,50.462674,3,26/05/2016,5,21:15,1,2,2,0,2
-4.951162,50.49614,2,26/05/2016,5,15:45,1,1,1,0,2
-4.970079,50.399981,3,27/05/2016,6,17:18,1,1,1,0,2
-4.943361,50.424409,3,27/05/2016,6,18:04,1,1,1,0,2
-4.349449,50.398268,2,28/05/2016,7,17:02,1,1,1,0,2
-5.027484,50.34628,3,28/05/2016,7,10:03,1,1,1,0,2
-4.905312,50.548442,3,29/05/2016,1,08:55,1,1,1,0,2
-4.768004,50.547993,3,30/05/2016,2,17:03,1,1,1,0,2
-4.786966,50.269153,3,30/05/2016,2,13:15,1,1,1,0,2
-4.36501,50.641716,2,18/05/2016,4,15:50,1,1,1,0,2
-4.46044,50.612908,3,12/05/2016,5,08:11,1,2,2,0,2
-4.897816,50.552371,2,17/05/2016,3,15:25,1,1,1,0,2
-4.839559,50.518509,3,02/05/2016,2,16:15,1,1,1,0,2
-5.090351,50.165093,3,05/05/2016,5,16:40,1,1,1,0,2
-4.399773,50.628835,3,20/05/2016,6,12:27,1,1,1,0,2
-5.071331,50.232941,2,20/05/2016,6,20:00,1,1,2,0,2
-5.06184,50.402152,3,20/05/2016,6,20:40,1,8,2,0,1
-4.457572,50.452215,3,20/05/2016,6,18:01,1,2,2,0,2
-4.517044,50.357521,3,04/06/2016,7,23:31,6,1,1,0,2
-5.076001,50.414984,2,04/06/2016,7,15:59,1,1,1,0,1
-4.340746,50.627069,3,06/06/2016,2,08:30,1,1,1,0,2
-5.096429,50.308749,3,06/06/2016,2,13:50,1,1,1,0,2
-5.048165,50.417139,3,05/05/2016,5,15:40,1,1,1,0,1
-5.068149,50.259824,3,04/06/2016,7,10:40,1,1,1,0,1
-5.07097,50.26136,3,07/06/2016,3,16:15,1,1,1,0,1
-4.762129,50.487325,3,09/06/2016,5,15:14,1,1,1,0,2
-5.068849,50.208277,2,28/05/2016,7,19:18,1,1,1,0,2
-4.769087,50.494203,3,28/05/2016,7,11:22,1,1,1,0,2
-4.885415,50.38361,3,11/06/2016,7,14:40,1,1,1,0,2
-4.923562,50.394459,3,16/06/2016,5,13:24,1,1,1,0,2
-4.589487,50.455919,2,16/06/2016,5,23:54,6,1,1,0,2
-4.786623,50.288753,3,12/06/2016,1,04:08,5,1,2,0,2
-4.410005,50.437712,2,12/06/2016,1,09:00,1,2,2,0,2
-4.659995,50.508928,3,17/06/2016,6,15:20,1,1,1,0,2
-4.94017,50.42404,3,11/06/2016,7,12:08,1,1,1,0,2
-4.796484,50.340042,3,10/06/2016,6,14:29,1,1,1,2,1
-4.669505,50.453219,3,11/06/2016,7,16:46,1,1,1,0,2
-4.392974,50.629461,2,18/06/2016,7,08:10,1,1,1,0,2
-4.735302,50.466164,3,24/05/2016,3,19:45,1,1,1,0,1
-4.659994,50.508919,3,09/06/2016,5,15:00,1,1,1,0,2
-4.557399,50.74743,3,13/05/2016,6,21:06,6,1,1,0,2
-4.562949,50.386966,3,18/06/2016,7,10:08,1,1,1,0,2
-4.752609,50.43707,2,26/05/2016,5,10:25,1,1,1,0,2
-5.011001,50.475553,3,15/06/2016,4,18:05,1,1,1,0,2
-4.895943,50.297989,3,23/05/2016,2,14:15,1,1,1,0,2
-4.362632,50.631798,3,13/06/2016,2,17:26,1,1,1,0,2
-4.929147,50.264241,3,23/05/2016,2,12:10,1,1,1,0,2
-4.764915,50.377535,3,14/05/2016,7,17:26,1,1,1,0,2
-4.417393,50.623605,3,20/05/2016,6,07:00,1,1,1,0,2
-4.574248,50.483521,3,27/05/2016,6,12:29,1,1,1,0,2
-4.35516,50.635089,2,19/06/2016,1,01:08,4,1,1,0,2
-4.761055,50.338928,3,26/05/2016,5,06:15,1,1,1,0,1
-4.895871,50.297955,3,27/06/2016,2,17:59,1,1,1,0,2
-4.941081,50.420347,2,28/06/2016,3,23:37,6,1,1,0,2
-4.947542,50.3525,3,26/05/2016,5,17:53,1,1,1,0,2
-4.892352,50.345701,3,28/06/2016,3,17:57,1,1,1,0,2
-4.521053,50.468099,3,31/05/2016,3,18:10,1,1,1,0,2
-5.042764,50.285132,2,29/06/2016,4,11:58,1,1,2,0,2
-4.525851,50.458686,3,06/06/2016,2,13:51,1,1,1,0,2
-4.430309,50.499704,3,07/06/2016,3,15:45,1,1,1,0,2
-4.692411,50.689908,3,05/07/2016,3,13:00,1,1,1,0,2
-4.981666,50.176446,3,29/03/2016,3,19:10,1,1,1,0,2
-5.102045,50.398594,3,04/06/2016,7,18:30,1,1,1,0,2
-4.683804,50.659173,2,02/07/2016,7,11:54,1,2,2,0,2
-4.916923,50.562265,3,28/05/2016,7,10:01,1,1,1,0,2
-5.026289,50.40284,3,08/07/2016,6,07:53,1,2,2,0,2
-4.771839,50.41882,3,07/06/2016,3,08:13,1,1,1,0,2
-5.055608,50.262953,3,08/07/2016,6,12:00,1,1,1,0,1
-4.430633,50.429359,3,07/07/2016,5,15:21,1,1,1,0,2
-4.63067,50.657435,2,03/07/2016,1,17:35,1,1,1,0,2
-4.912171,50.472574,3,06/07/2016,4,08:47,1,1,1,0,2
-4.697359,50.483664,3,03/07/2016,1,11:21,1,1,1,0,2
-4.576282,50.661403,3,09/06/2016,5,00:05,1,1,1,0,2
-4.531444,50.796351,2,03/07/2016,1,17:45,1,1,1,0,2
-4.956475,50.429906,3,11/07/2016,2,19:49,1,1,1,0,2
-4.713984,50.356678,3,09/07/2016,7,11:40,1,1,1,0,2
-4.70886,50.468078,3,31/05/2016,3,13:20,1,1,1,0,1
-4.938916,50.37832,3,04/06/2016,7,17:05,1,1,1,0,2
-4.735587,50.558906,2,14/06/2016,3,17:53,1,1,1,0,2
-4.869968,50.41482,3,19/06/2016,1,17:45,1,2,2,0,2
-4.900011,50.555923,1,19/07/2016,3,04:44,6,1,1,0,2
-4.923292,50.395104,3,21/07/2016,5,11:30,1,1,1,0,2
-4.641333,50.428029,3,12/07/2016,3,07:10,1,1,1,0,2
-4.642626,50.336905,2,13/07/2016,4,20:34,1,1,1,0,2
-4.935851,50.293596,2,14/07/2016,5,13:31,1,1,1,0,2
-4.660354,50.448572,3,03/06/2016,6,06:14,1,1,1,0,2
-4.991196,50.279779,3,22/04/2016,6,15:14,1,1,1,0,2
-4.473546,50.352995,3,15/07/2016,6,14:14,1,1,1,0,2
-5.047865,50.257741,2,15/07/2016,6,18:15,1,1,1,0,1
-4.477739,50.349029,2,19/07/2016,3,18:02,1,1,1,0,2
-4.82216,50.341157,3,20/07/2016,4,14:04,1,1,1,0,1
-4.649319,50.516017,3,19/07/2016,3,06:50,1,1,1,0,2
-4.767339,50.492769,2,19/07/2016,3,15:57,1,1,1,0,2
-4.886538,50.503419,2,17/07/2016,1,10:49,1,1,1,0,2
-4.887377,50.41635,2,17/07/2016,1,13:05,1,1,1,0,2
-4.569906,50.559858,3,17/06/2016,6,13:51,1,1,1,0,2
-4.793247,50.334228,3,28/07/2016,5,13:40,1,1,1,0,1
-4.903734,50.298856,3,18/07/2016,2,20:44,1,1,1,0,2
-4.509315,50.337333,3,23/07/2016,7,01:20,7,1,1,0,2
-4.93844,50.540836,3,22/07/2016,6,18:45,1,1,2,0,2
-5.065164,50.335864,3,27/07/2016,4,07:45,1,2,2,0,2
-4.774317,50.338343,3,04/07/2016,2,16:26,1,1,1,0,1
-4.621972,50.536254,3,14/06/2016,3,18:40,1,1,1,0,2
-4.398987,50.418682,2,11/08/2016,5,13:55,1,1,1,0,2
-4.814668,50.510398,2,24/07/2016,1,13:57,1,2,2,0,2
-4.929063,50.232911,2,23/07/2016,7,14:25,1,1,1,0,2
-4.679729,50.459866,3,05/07/2016,3,17:25,1,1,1,0,2
-4.747906,50.395254,2,20/06/2016,2,07:30,1,2,2,0,2
-5.056928,50.408057,3,23/07/2016,7,23:55,4,1,2,0,1
-4.652428,50.451937,1,19/08/2016,6,02:11,6,2,2,0,2
-5.008914,50.185395,3,07/08/2016,1,20:00,1,1,1,0,2
-4.68745,50.350423,1,20/08/2016,7,21:22,6,2,2,0,2
-5.009715,50.476171,2,25/06/2016,7,18:05,1,1,1,0,2
-4.776451,50.45506,3,20/06/2016,2,16:58,1,1,2,0,2
-5.060538,50.263237,3,15/06/2016,4,16:45,1,1,2,0,1
-4.832046,50.593281,3,04/08/2016,5,20:00,1,1,1,0,2
-4.963073,50.364385,2,15/06/2016,4,16:25,1,1,2,0,2
-4.948736,50.445413,3,20/07/2016,4,16:01,1,1,1,0,2
-4.681135,50.619027,2,30/06/2016,5,16:42,1,1,1,0,2
-4.646775,50.336955,3,29/07/2016,6,22:30,4,1,1,0,2
-4.503229,50.597155,2,29/07/2016,6,04:00,6,8,2,0,2
-4.731694,50.582178,3,30/07/2016,7,22:55,6,1,1,0,2
-5.075827,50.149384,3,29/06/2016,4,10:30,1,2,2,0,1
-4.816579,50.461219,3,29/06/2016,4,16:30,1,2,2,0,2
-4.952022,50.282616,3,31/07/2016,1,11:00,1,1,1,0,2
-4.813508,50.267289,3,29/06/2016,4,23:51,6,2,2,0,2
-4.952159,50.529748,3,08/07/2016,6,09:28,1,1,1,0,2
-4.835981,50.406065,3,30/06/2016,5,15:09,1,1,1,0,2
-4.775365,50.500026,3,30/06/2016,5,09:09,1,1,1,0,2
-5.087876,50.159734,2,02/09/2016,6,08:00,1,2,2,0,1
-4.855429,50.41489,1,02/09/2016,6,06:58,1,2,2,0,2
-4.792278,50.282698,3,16/08/2016,3,00:15,6,1,1,0,2
-4.726406,50.593096,3,10/07/2016,1,22:30,6,5,2,0,2
-4.999303,50.402991,3,09/08/2016,3,13:52,1,1,1,0,2
-5.099401,50.162323,3,06/07/2016,4,16:11,1,1,1,0,2
-4.803577,50.335418,3,06/07/2016,4,18:00,1,1,1,0,1
-4.765081,50.337096,3,09/08/2016,3,04:19,4,1,1,0,2
-4.732253,50.457519,3,07/07/2016,5,11:50,1,1,1,0,2
-4.817036,50.494032,3,02/07/2016,7,08:36,1,1,2,0,2
-5.07847,50.410736,3,07/08/2016,1,22:06,4,1,1,0,1
-4.77895,50.431586,3,02/07/2016,7,20:30,1,1,1,0,2
-5.045835,50.260457,3,13/07/2016,4,10:55,1,1,1,0,2
-4.617312,50.536476,3,08/07/2016,6,11:32,1,1,1,0,2
-5.090402,50.148313,3,11/08/2016,5,11:30,1,1,1,0,1
-4.772878,50.342578,3,30/06/2016,5,16:00,1,1,1,0,1
-5.08526,50.411014,3,09/07/2016,7,19:30,1,1,1,0,1
-4.434933,50.390762,3,11/08/2016,5,10:35,1,1,1,0,2
-4.526138,50.458518,1,12/08/2016,6,12:36,1,1,1,0,2
-4.650355,50.514374,3,03/07/2016,1,15:20,1,1,1,0,2
-4.636805,50.65127,3,25/08/2016,5,16:30,1,1,1,0,2
-4.844564,50.343022,1,09/09/2016,6,22:04,4,2,2,0,1
-4.803111,50.335151,3,15/08/2016,2,15:00,1,1,1,0,1
-4.904668,50.41869,2,15/08/2016,2,14:39,1,1,1,0,2
-4.675098,50.401513,3,26/07/2016,3,11:03,1,1,1,0,2
-4.764883,50.338765,3,12/08/2016,6,20:44,4,1,1,0,1
-4.938591,50.511723,3,13/07/2016,4,17:12,1,1,1,0,2
-4.706246,50.434389,3,16/08/2016,3,11:50,1,1,1,0,2
-4.4651,50.453675,3,15/07/2016,6,10:29,1,1,1,0,2
-5.054345,50.261646,3,18/08/2016,5,16:20,1,1,1,0,1
-4.736714,50.593456,3,17/08/2016,4,17:30,1,1,1,0,2
-4.845074,50.415936,3,17/08/2016,4,22:55,6,7,1,0,2
-4.574577,50.441327,3,17/08/2016,4,18:45,1,1,1,0,2
-5.084629,50.319795,3,18/08/2016,5,12:25,1,1,1,0,2
-4.472783,50.446469,2,19/08/2016,6,23:42,1,1,1,0,2
-5.040983,50.259622,2,19/07/2016,3,16:10,1,1,1,0,2
-4.534842,50.785439,2,19/07/2016,3,20:22,1,1,1,0,2
-4.363803,50.638799,3,21/08/2016,1,13:18,1,2,2,0,2
-4.355513,50.628588,3,23/08/2016,3,11:05,1,1,1,0,2
-5.070407,50.417957,3,19/08/2016,6,17:14,1,1,1,0,1
-5.050646,50.263272,3,18/07/2016,2,00:31,4,1,1,0,1
-4.6648,50.507846,3,21/07/2016,5,12:28,1,1,1,0,2
-4.365037,50.6338,2,25/07/2016,2,09:39,1,1,1,0,2
-4.76175,50.340972,3,26/07/2016,3,06:55,1,1,1,0,1
-4.923859,50.218002,3,25/08/2016,5,20:25,6,2,2,0,2
-4.855318,50.517809,3,27/07/2016,4,11:05,1,2,2,0,2
-4.841716,50.337694,3,28/07/2016,5,08:30,1,2,2,0,1
-5.056549,50.254868,3,28/07/2016,5,16:51,1,1,1,0,1
-4.726648,50.593135,3,08/09/2016,5,23:10,6,2,2,0,2
-4.362701,50.635997,2,25/09/2016,1,11:23,1,1,1,0,2
-4.786213,50.292307,3,25/08/2016,5,03:57,6,1,1,0,2
-5.016883,50.401664,3,14/09/2016,4,15:53,1,1,1,0,2
-4.688353,50.638488,3,18/08/2016,5,11:41,1,1,1,0,2
-4.911099,50.401428,3,31/08/2016,4,11:35,1,2,2,0,2
-4.712914,50.596847,3,31/08/2016,4,00:20,6,1,1,0,2
-4.866161,50.515833,3,04/09/2016,1,11:28,1,1,1,0,2
-4.70092,50.353673,3,13/06/2016,2,16:36,1,1,1,0,2
-4.723422,50.473036,3,29/08/2016,2,16:05,1,1,1,0,1
-4.867302,50.562329,3,04/09/2016,1,04:57,6,1,1,0,2
-4.639564,50.454955,3,30/08/2016,3,17:30,1,1,1,0,2
-4.657227,50.510376,3,01/08/2016,2,13:15,1,2,2,0,2
-5.047992,50.257756,2,29/07/2016,6,07:39,1,1,2,0,1
-4.703504,50.371927,2,27/08/2016,7,18:30,1,1,1,0,2
-4.964464,50.309305,3,30/07/2016,7,12:39,1,1,1,0,2
-5.058035,50.263375,3,18/09/2016,1,14:30,1,1,1,0,1
-4.446055,50.60866,3,31/07/2016,1,13:45,1,1,1,0,2
-4.349343,50.398396,3,01/08/2016,2,13:59,1,2,2,0,2
-5.09832,50.295052,3,06/09/2016,3,13:15,1,1,1,0,2
-4.77895,50.431586,3,05/09/2016,2,07:30,1,2,2,0,2
-4.730858,50.459477,3,05/09/2016,2,19:15,1,1,1,0,2
-5.094473,50.310421,3,10/09/2016,7,15:07,1,1,1,0,2
-4.728677,50.468343,3,12/09/2016,2,15:50,1,1,1,0,1
-4.461905,50.463772,3,11/09/2016,1,17:56,1,1,1,0,2
-4.740269,50.522051,3,17/09/2016,7,13:19,1,1,1,0,2
-4.791698,50.272799,2,16/09/2016,6,07:52,1,1,1,0,2
-4.701135,50.471262,2,12/09/2016,2,11:14,1,2,2,0,1
-4.736752,50.471257,3,12/09/2016,2,20:00,4,1,1,0,1
-4.769087,50.494203,3,21/09/2016,4,14:14,1,1,1,0,2
-4.576475,50.661561,3,20/09/2016,3,14:36,1,1,1,0,2
-4.939619,50.473089,2,17/09/2016,7,10:21,1,1,1,0,2
-4.349201,50.647756,2,21/09/2016,4,00:37,6,1,1,0,2
-4.698284,50.517203,3,24/09/2016,7,15:45,1,7,2,0,2
-4.774317,50.338343,3,31/08/2016,4,17:53,1,1,1,0,1
-4.415664,50.502888,3,22/09/2016,5,14:12,1,1,1,0,2
-4.94667,50.426448,2,22/09/2016,5,09:10,1,1,1,0,2
-4.829101,50.525295,3,27/09/2016,3,16:30,1,2,2,0,2
-4.962845,50.506142,3,21/09/2016,4,13:59,1,1,1,0,2
-5.077807,50.28751,3,21/09/2016,4,08:52,1,1,1,0,2
-4.773,50.338401,3,29/09/2016,5,20:23,4,1,1,0,1
-5.031289,50.403106,3,28/09/2016,4,18:38,1,1,1,0,2
-4.435536,50.498786,2,01/08/2016,2,14:38,1,2,2,0,2
-4.473156,50.450382,3,02/08/2016,3,11:50,1,2,2,0,2
-4.957982,50.403024,3,01/10/2016,7,12:26,1,2,2,0,2
-5.087334,50.375579,2,03/10/2016,2,14:50,1,1,1,0,2
-5.076788,50.151482,3,03/10/2016,2,16:37,1,1,1,0,1
-5.102263,50.375424,3,02/08/2016,3,11:56,1,5,2,0,2
-4.388379,50.75071,3,02/08/2016,3,07:35,1,2,2,0,2
-5.086356,50.14592,3,03/10/2016,2,13:53,1,1,1,0,1
-4.361097,50.643792,3,02/08/2016,3,15:18,1,2,2,0,2
-5.053159,50.263062,2,07/10/2016,6,10:15,1,1,1,0,1
-4.94345,50.424479,3,10/08/2016,4,09:50,1,8,1,0,2
-4.863467,50.55708,3,01/10/2016,7,02:15,6,2,2,0,2
-4.717198,50.466516,3,30/09/2016,6,07:00,1,1,1,0,1
-5.099831,50.162483,2,07/10/2016,6,17:50,1,1,1,0,2
-4.722392,50.562471,3,04/10/2016,3,09:10,1,1,1,0,2
-4.447297,50.608067,3,14/10/2016,6,17:10,1,1,1,0,2
-4.863476,50.556531,2,12/10/2016,4,14:32,1,1,1,0,2
-4.907133,50.508511,2,10/10/2016,2,18:19,1,1,1,0,2
-4.726835,50.593427,3,15/10/2016,7,21:30,4,1,2,0,2
-4.605969,50.55114,3,05/08/2016,6,03:54,6,1,1,0,2
-4.739551,50.471164,2,05/08/2016,6,18:02,1,1,1,0,1
-4.781945,50.507353,3,16/10/2016,1,14:20,1,2,2,0,2
-4.452024,50.741501,2,29/10/2016,7,18:39,6,1,2,0,2
-4.701956,50.37611,3,04/08/2016,5,18:50,1,1,1,0,2
-4.93332,50.351466,3,08/08/2016,2,14:15,1,1,1,0,2
-4.631815,50.326671,2,18/10/2016,3,02:00,6,1,1,0,2
-4.771565,50.335251,3,18/10/2016,3,16:50,1,1,1,0,1
-4.364826,50.467405,3,10/08/2016,4,22:07,6,1,1,0,2
-4.651975,50.407547,3,10/08/2016,4,14:32,1,1,1,0,2
-4.359967,50.638742,3,10/09/2016,7,06:57,1,2,2,0,2
-4.637767,50.650249,3,20/10/2016,5,11:23,1,1,1,0,2
-4.955607,50.430224,3,07/09/2016,4,16:36,1,1,1,0,2
-5.086705,50.41354,2,12/08/2016,6,23:58,4,1,1,0,1
-5.038193,50.273332,3,21/10/2016,6,17:40,1,1,1,0,2
-4.378252,50.669194,3,21/10/2016,6,03:20,4,1,1,0,2
-4.770105,50.33865,2,20/08/2016,7,13:04,1,1,1,0,1
-4.930815,50.263983,3,23/08/2016,3,00:38,6,1,1,0,2
-5.052579,50.261233,2,20/10/2016,5,21:19,4,1,1,0,1
-5.049129,50.260397,2,23/09/2016,6,19:37,1,1,1,0,1
-5.027648,50.346213,2,25/10/2016,3,06:15,4,7,2,0,2
-4.944007,50.404639,3,25/08/2016,5,17:39,1,2,2,0,2
-5.101998,50.167822,3,27/10/2016,5,08:41,1,1,1,0,2
-4.940444,50.397334,3,26/10/2016,4,17:17,1,1,1,0,2
-4.906426,50.240722,3,18/08/2016,5,17:40,1,1,1,0,2
-4.969063,50.434146,3,26/08/2016,6,11:00,1,1,1,0,2
-4.741701,50.465689,3,28/08/2016,1,09:17,1,8,2,0,2
-4.447693,50.388281,2,28/08/2016,1,12:35,1,2,2,0,2
-5.052376,50.338099,3,26/08/2016,6,16:52,1,1,1,0,2
-4.732473,50.383573,3,29/08/2016,2,16:20,1,1,2,0,2
-4.684463,50.401369,2,30/10/2016,1,19:06,6,2,2,0,2
-4.840342,50.523564,3,28/10/2016,6,15:00,1,1,1,0,2
-4.454987,50.356258,3,01/09/2016,5,14:50,1,1,1,0,2
-4.349639,50.64719,1,13/11/2016,1,00:11,6,1,2,0,2
-4.912253,50.472518,2,29/10/2016,7,23:11,6,1,1,0,2
-5.083559,50.223792,2,16/08/2016,3,15:25,1,1,1,0,2
-5.053573,50.262961,3,02/11/2016,4,09:00,1,1,1,0,1
-4.853901,50.384073,3,03/09/2016,7,18:15,1,2,2,0,2
-4.973711,50.369438,3,02/09/2016,6,16:01,1,1,1,0,2
-5.097753,50.166299,3,03/11/2016,5,10:10,1,1,1,0,2
-4.789354,50.401103,3,06/11/2016,1,18:11,4,8,2,0,2
-4.822238,50.458995,3,05/09/2016,2,16:06,1,2,2,0,2
-4.459865,50.371464,3,29/08/2016,2,22:04,6,1,1,0,2
-4.780381,50.373567,2,08/09/2016,5,19:35,1,1,1,0,2
-4.921479,50.459387,3,07/09/2016,4,17:22,1,1,1,0,2
-4.430205,50.522958,3,09/09/2016,6,09:01,1,1,2,0,2
-4.872276,50.512453,3,08/11/2016,3,15:42,1,2,2,0,2
-4.772173,50.418515,3,07/11/2016,2,01:52,6,1,1,0,2
-4.571324,50.43173,2,08/11/2016,3,12:49,1,2,2,0,2
-4.792774,50.278953,1,09/11/2016,4,19:15,6,2,2,0,2
-5.068659,50.239165,3,13/09/2016,3,16:31,1,1,2,0,2
-4.936841,50.511938,3,13/08/2016,7,16:47,1,1,1,0,2
-4.81425,50.330285,1,15/11/2016,3,17:13,6,1,2,0,2
