Longitude,Latitude,Accident_Severity,Date,Day_of_Week,Time,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Carriageway_Hazards,Urban_or_Rural_Area
-4.258164,51.747227,3,17/01/2016,1,12:34,1,2,2,0,2
-3.713346,52.061443,2,04/03/2016,6,19:09,6,8,2,0,2
-3.826075,51.806173,2,16/03/2016,4,09:12,1,1,1,0,2
-4.124123,51.789745,2,18/03/2016,6,16:00,1,1,1,0,2
-4.063979,51.746033,2,30/03/2016,4,16:26,1,1,1,0,2
-4.053914,51.718962,3,14/02/2016,1,20:40,4,1,2,0,2
-4.063086,51.745509,3,15/02/2016,2,13:00,1,1,1,0,2
-4.058067,51.749824,1,23/03/2016,4,20:35,6,1,1,0,2
-4.285161,51.868648,3,16/02/2016,3,09:40,1,1,1,0,1
-4.149888,51.828394,2,21/03/2016,2,16:00,1,1,1,0,2
-4.303218,51.858134,3,29/03/2016,3,17:00,1,1,1,0,1
-4.066434,51.796618,3,23/02/2016,3,16:50,1,1,1,0,2
-3.806467,51.997558,3,19/03/2016,7,12:53,1,1,1,0,2
-3.74488,51.998397,3,19/03/2016,7,12:35,1,1,1,0,2
-3.966123,51.784401,3,02/03/2016,4,17:35,4,2,2,0,2
-4.036707,51.770969,3,08/03/2016,3,15:00,1,1,2,0,2
-4.165885,51.934843,3,20/03/2016,1,15:20,1,1,1,0,2
-3.967869,51.777897,3,12/03/2016,7,05:05,6,1,2,0,2
-4.148671,51.87293,3,25/03/2016,6,14:05,1,1,1,0,2
-4.187076,51.685173,3,26/03/2016,7,17:30,1,4,2,0,1
-4.049012,51.796204,2,01/02/2016,2,19:55,4,2,2,0,2
-3.842609,51.87012,2,05/04/2016,3,16:30,1,1,1,0,2
-4.063752,51.718789,3,29/02/2016,2,14:15,1,2,2,0,2
-4.172268,51.777714,3,24/02/2016,4,20:15,4,1,4,0,2
-4.215423,51.838868,3,22/02/2016,2,07:33,1,2,2,0,2
-4.281303,51.87277,3,09/02/2016,3,15:10,1,2,2,0,2
-3.890849,51.98805,3,08/03/2016,3,16:45,1,1,1,0,2
-4.140462,51.862198,1,26/02/2016,6,08:40,1,1,2,0,2
-4.08415,51.797115,3,02/03/2016,4,13:11,1,2,2,0,2
-4.106808,51.685741,3,07/03/2016,2,16:50,1,1,1,0,1
-4.153416,51.829319,3,24/02/2016,4,09:41,1,1,1,0,2
-4.082958,51.796416,3,03/03/2016,5,19:10,4,2,2,0,2
-3.993644,51.787084,2,20/04/2016,4,13:50,1,1,1,0,1
-4.133807,51.681476,3,07/03/2016,2,07:00,1,1,2,0,1
-4.298948,51.851293,1,23/04/2016,7,11:49,1,1,1,0,1
-4.315972,51.851948,3,15/03/2016,3,15:40,1,1,1,0,2
-3.826154,51.804553,3,29/02/2016,2,09:42,1,1,2,0,2
-4.210584,51.704427,3,03/03/2016,5,16:48,1,2,2,0,2
-4.312451,51.854086,3,11/02/2016,5,08:30,1,1,2,0,1
-4.322609,52.036978,3,29/02/2016,2,17:30,7,2,2,0,2
-3.979145,51.896317,2,31/03/2016,5,17:05,1,1,1,0,2
-3.852267,51.974276,2,02/05/2016,2,02:00,6,1,2,0,2
-3.796448,51.994744,3,23/04/2016,7,11:18,1,1,1,0,2
-4.010982,51.78571,3,05/04/2016,3,14:09,1,1,1,0,1
-4.289103,51.73161,3,13/04/2016,4,20:28,6,2,2,0,2
-4.154149,51.829485,3,13/04/2016,4,13:53,1,1,1,2,2
-4.098528,51.878691,3,15/04/2016,6,12:05,1,1,1,0,2
-4.035001,51.894015,3,17/04/2016,1,15:55,1,1,1,0,2
-3.914343,51.804499,3,29/04/2016,6,14:00,1,1,1,0,2
-4.295373,51.76674,3,17/04/2016,1,09:30,1,1,1,0,2
-4.153392,51.685705,3,01/02/2016,2,16:09,1,1,1,0,1
-4.071297,51.788799,3,17/03/2016,5,09:00,1,1,1,0,2
-3.845876,51.857659,2,01/05/2016,1,09:20,1,2,2,0,2
-4.169245,51.684424,3,29/04/2016,6,18:45,1,1,1,0,1
-4.155611,51.683686,3,13/01/2016,4,19:40,4,1,1,0,1
-4.272439,51.904416,3,11/01/2016,2,12:22,1,1,2,0,2
-4.062941,51.745512,3,11/03/2016,6,13:45,1,1,1,0,2
-4.235455,51.999817,3,30/03/2016,4,11:30,1,1,1,0,2
-4.312585,51.862357,2,02/04/2016,7,20:40,4,1,1,0,1
-3.990791,51.791449,3,04/04/2016,2,15:30,1,1,1,0,1
-4.052683,52.017173,3,06/04/2016,4,14:50,1,1,1,0,2
-4.08283,51.796778,3,14/04/2016,5,12:20,1,2,2,0,2
-4.062946,51.745602,3,19/04/2016,3,21:10,4,1,1,0,2
-4.063983,51.746123,3,04/03/2016,6,14:07,1,2,2,0,2
-3.983784,51.915842,3,21/03/2016,2,16:30,1,1,1,0,2
-4.261729,51.688075,3,11/04/2016,2,15:42,1,1,1,0,2
-4.155728,51.692227,3,15/04/2016,6,08:20,1,1,2,0,1
-4.133857,51.682555,3,15/03/2016,3,08:20,1,1,1,0,1
-4.105379,51.714184,2,30/05/2016,2,22:50,6,1,1,0,2
-4.189822,51.8737,2,30/05/2016,2,10:00,1,1,1,0,2
-4.147419,51.700113,3,12/04/2016,3,22:50,4,1,1,0,1
-4.041214,51.78411,2,24/04/2016,1,06:00,1,1,1,0,1
-3.741177,52.038106,3,18/05/2016,4,01:47,6,2,2,0,2
-4.158034,51.682922,3,16/04/2016,7,00:05,4,2,2,0,1
-4.061678,51.708214,3,08/04/2016,6,20:35,6,2,1,0,2
-4.099287,52.094224,2,07/03/2016,2,08:00,1,2,2,0,2
-3.740543,52.044319,2,05/06/2016,1,11:50,1,1,1,0,2
-3.843756,51.898157,3,23/04/2016,7,14:00,1,1,1,0,2
-3.986718,51.791158,2,19/04/2016,3,11:34,1,1,1,0,1
-4.133265,51.700731,2,08/05/2016,1,14:39,1,1,1,0,2
-4.039098,51.785405,3,05/05/2016,5,02:02,4,1,1,0,2
-4.329877,51.85689,3,06/05/2016,6,15:40,1,1,1,0,1
-4.181401,51.83177,3,09/05/2016,2,19:55,1,5,2,0,2
-4.042187,51.783193,3,09/05/2016,2,20:55,4,2,2,0,1
-4.132561,51.824123,3,28/05/2016,7,13:20,1,2,2,0,2
-4.243811,51.726549,3,09/05/2016,2,09:05,1,1,1,0,2
-4.123885,51.904944,3,09/05/2016,2,16:29,1,1,1,6,2
-4.102363,52.094439,2,06/05/2016,6,13:30,1,1,1,0,2
-3.853166,51.844236,2,28/05/2016,7,16:10,1,2,2,0,2
-4.161296,52.075299,3,05/04/2016,3,13:40,1,1,1,0,2
-3.981316,51.998433,1,22/06/2016,4,15:30,1,1,1,0,2
-4.094491,51.738569,2,18/06/2016,7,17:17,1,1,1,7,2
-4.083823,51.796311,3,19/04/2016,3,13:15,1,1,1,0,2
-4.293248,51.699065,3,14/03/2016,2,19:05,1,1,1,0,2
-4.319313,51.789832,3,13/05/2016,6,15:25,1,2,2,0,2
-4.065987,51.796356,3,20/05/2016,6,21:15,4,2,2,0,2
-3.993896,51.874936,3,01/07/2016,6,15:00,1,2,2,0,2
-4.314139,51.855851,3,29/03/2016,3,18:10,1,1,1,0,1
-3.704618,52.069752,3,22/05/2016,1,18:20,1,1,1,0,2
-4.170039,52.062998,3,24/05/2016,3,16:10,1,1,1,0,2
-4.176609,51.873855,3,30/05/2016,2,17:30,1,1,1,0,2
-4.30011,51.862691,3,05/05/2016,5,15:55,1,1,1,0,1
-3.972698,51.795531,2,08/05/2016,1,11:20,1,1,1,0,2
-3.993896,51.874936,3,28/05/2016,7,16:30,1,2,2,0,2
-4.189677,51.873702,3,27/06/2016,2,17:15,1,1,1,0,2
-4.083534,51.796316,3,22/05/2016,1,22:15,4,1,1,0,2
-4.146028,51.69825,3,01/05/2016,1,12:40,5,1,1,0,1
-4.256837,51.973061,2,10/07/2016,1,15:50,1,1,1,0,2
-3.960036,51.807883,3,02/06/2016,5,18:47,1,1,1,0,2
-3.851784,51.906034,3,06/06/2016,2,22:20,6,8,2,0,2
-4.157945,51.684093,3,07/06/2016,3,10:50,1,1,1,0,1
-4.15048,51.688367,3,13/06/2016,2,12:34,1,1,1,0,1
-4.127494,51.722688,3,15/06/2016,4,17:23,1,2,2,0,2
-4.054153,51.733795,3,25/06/2016,7,22:20,6,1,1,0,2
-4.066577,51.777551,3,25/06/2016,7,19:25,1,1,1,0,2
-4.083852,51.79694,1,17/07/2016,1,08:10,1,7,2,0,2
-4.316856,51.852201,3,04/06/2016,7,07:15,1,1,1,0,2
-4.140645,51.694571,3,03/06/2016,6,07:45,1,1,1,0,1
-3.965558,51.951308,2,22/07/2016,6,12:50,1,1,1,0,2
-4.257879,51.866298,2,20/07/2016,4,18:00,1,1,1,0,2
-4.103971,51.696313,3,06/06/2016,2,13:25,1,1,1,0,2
-4.304933,51.851896,3,15/06/2016,4,15:06,1,1,1,0,1
-4.265453,51.724964,3,20/06/2016,2,22:15,6,1,1,0,2
-4.255536,51.976143,3,18/06/2016,7,15:37,1,1,1,0,2
-3.858664,51.812047,3,11/06/2016,7,14:36,1,1,1,0,2
-3.992866,51.871357,3,22/06/2016,4,19:00,1,2,2,0,2
-4.184793,51.814891,3,06/07/2016,4,02:00,6,9,2,7,2
-4.236722,51.688554,3,09/07/2016,7,07:53,1,2,2,0,2
-4.303081,51.892399,3,13/07/2016,4,11:50,1,1,1,0,2
-4.275237,51.715063,3,15/07/2016,6,22:12,6,2,2,0,2
-3.93327,51.80275,3,18/07/2016,2,20:30,1,1,1,0,2
-4.144698,51.685415,3,21/07/2016,5,16:30,1,1,1,0,1
-4.065531,51.745106,3,21/07/2016,5,10:20,1,1,1,0,2
-4.286302,51.839579,3,23/07/2016,7,15:50,1,1,1,0,2
-4.279193,51.868404,3,24/07/2016,1,17:26,1,1,1,0,2
-3.813479,52.016064,3,29/07/2016,6,16:05,1,1,1,0,2
-4.272286,51.687961,3,29/07/2016,6,00:20,4,1,1,2,2
-4.218256,51.748797,3,20/06/2016,2,16:30,1,1,1,0,2
-4.140645,51.694571,3,16/06/2016,5,13:30,1,1,1,0,1
-4.229214,51.688877,2,07/08/2016,1,03:00,7,1,1,0,2
-3.851536,51.85757,1,14/08/2016,1,17:50,1,1,1,7,2
-3.701668,52.072762,2,31/07/2016,1,17:31,1,1,1,0,2
-4.309221,51.839221,2,12/08/2016,6,15:01,1,1,1,0,2
-3.944774,51.911548,2,23/07/2016,7,15:35,1,1,1,0,2
-4.069849,51.798357,3,21/07/2016,5,22:10,4,1,1,0,2
-4.253282,51.759731,3,29/04/2016,6,17:36,1,1,1,0,2
-4.088099,51.700463,3,07/07/2016,5,19:54,1,2,2,0,1
-3.955169,51.90652,2,06/06/2016,2,07:45,1,1,1,0,2
-4.005175,51.795341,3,15/06/2016,4,14:00,1,2,2,0,2
-4.006728,51.787851,3,07/07/2016,5,06:04,1,1,2,0,1
-4.024342,52.073775,2,29/08/2016,2,15:25,1,1,1,0,2
-4.02432,51.775949,3,29/06/2016,4,16:43,1,1,1,0,1
-4.124129,51.684889,3,23/06/2016,5,13:20,1,2,1,0,1
-4.310535,51.856372,2,25/08/2016,5,13:15,1,1,1,0,1
-4.168151,51.688761,3,10/07/2016,1,01:00,7,9,1,0,1
-4.262476,51.9636,3,08/05/2016,1,17:35,1,1,1,0,2
-4.304655,51.792458,2,23/05/2016,2,16:40,1,1,1,0,2
-3.796136,51.994209,2,07/09/2016,4,12:27,1,1,1,0,2
-4.117298,51.78645,3,12/07/2016,3,12:30,1,1,1,0,2
-3.996176,51.805026,3,23/07/2016,7,17:45,1,1,1,0,1
-3.900425,51.801218,3,25/07/2016,2,08:20,1,1,1,0,2
-4.1735,51.682637,3,22/04/2016,6,17:40,1,2,2,0,2
-3.989046,51.890125,2,06/09/2016,3,07:20,1,2,3,1,2
-4.03087,51.773318,2,15/09/2016,5,17:45,1,1,1,0,2
-3.719144,51.988255,2,18/09/2016,1,10:00,1,1,1,0,2
-4.095485,51.803837,3,27/08/2016,7,18:00,1,1,1,0,2
-4.314479,51.851168,3,11/08/2016,5,11:25,1,1,1,0,2
-3.98102,51.793503,3,02/08/2016,3,11:15,1,2,2,0,1
-4.313644,51.854692,3,25/07/2016,2,13:40,1,1,2,0,1
-4.296106,51.841097,3,09/07/2016,7,13:15,1,2,2,0,2
-3.951087,51.936442,3,15/07/2016,6,06:50,1,1,2,0,2
-4.301781,51.858432,3,22/07/2016,6,14:50,1,1,1,0,1
-4.316318,51.858686,3,31/07/2016,1,13:59,1,1,1,0,1
-3.759175,52.00259,1,02/10/2016,1,11:55,1,1,2,0,2
-4.261729,51.688075,3,26/09/2016,2,08:22,1,2,2,0,2
-4.147763,51.768452,3,20/09/2016,3,16:10,1,1,1,0,2
-4.300337,51.775996,3,14/09/2016,4,17:30,1,1,1,0,2
-3.716568,52.057979,3,09/09/2016,6,11:30,1,2,2,0,2
-4.23702,51.776679,3,16/07/2016,7,17:50,1,7,1,0,2
-4.181264,51.831953,3,31/07/2016,1,13:15,1,1,1,0,2
-4.25722,51.969096,3,09/08/2016,3,23:30,6,1,1,0,2
-3.994433,51.798401,2,24/09/2016,7,10:30,1,1,1,0,1
-3.847858,51.859966,2,22/10/2016,7,14:30,1,1,1,0,2
-4.103892,51.78813,2,05/09/2016,2,21:51,1,2,2,0,2
-4.231067,51.773554,2,11/08/2016,5,08:50,1,1,1,0,2
-4.005175,51.795341,3,22/08/2016,2,19:40,1,2,2,0,2
-4.31856,51.851448,3,09/09/2016,6,11:30,1,1,1,0,2
-4.177542,51.700548,2,25/10/2016,3,06:45,6,1,2,0,2
-4.237015,51.776589,3,01/08/2016,2,18:45,1,5,2,0,2
-3.78232,51.991092,3,31/07/2016,1,15:30,1,1,2,0,2
-4.10327,51.812151,3,28/08/2016,1,15:00,1,1,2,0,2
-4.248967,51.690389,2,12/10/2016,4,17:36,1,1,1,0,2
-4.238118,51.997698,3,08/08/2016,2,15:47,1,1,1,0,2
-4.289606,51.695718,3,28/08/2016,1,22:30,6,1,1,0,2
-4.00288,51.79592,3,05/09/2016,2,12:40,1,8,2,0,2
-4.0008,51.834083,3,04/09/2016,1,16:10,1,1,1,0,2
-3.918428,51.805062,2,10/09/2016,7,00:05,4,2,2,0,2
-3.82424,51.983256,3,04/09/2016,1,16:15,1,1,1,0,2
-4.111041,51.782876,3,07/09/2016,4,21:35,4,1,1,0,2
-3.980716,51.842786,2,29/07/2016,6,05:29,6,2,2,0,2
-4.192766,51.686146,3,11/09/2016,1,14:46,1,1,1,0,1
-4.083389,51.796319,3,11/09/2016,1,21:45,4,1,1,0,2
-4.212651,51.76455,3,06/07/2016,4,06:40,1,1,1,0,2
-3.910451,51.93531,2,15/09/2016,5,13:50,1,1,1,0,2
-4.007274,51.832804,3,16/09/2016,6,13:45,1,1,1,0,2
-4.157623,51.689495,3,14/09/2016,4,17:30,1,1,1,6,1
-4.168043,51.686515,3,24/09/2016,7,16:45,1,1,1,0,1
-3.993747,51.874849,2,29/09/2016,5,16:50,1,1,1,0,2
-4.058557,51.754221,3,12/09/2016,2,14:00,1,1,1,0,2
-4.130221,51.946644,2,22/09/2016,5,20:31,1,1,1,0,2
-4.163876,51.684074,2,11/08/2016,5,01:10,4,1,1,7,1
-4.059996,51.709413,3,10/10/2016,2,16:00,1,1,1,0,2
-4.148682,51.690108,3,12/10/2016,4,21:00,4,1,1,0,1
-4.153596,51.683903,3,16/10/2016,1,01:20,4,1,2,0,1
-4.125516,51.80087,3,30/10/2016,1,20:15,1,1,1,7,2
-4.195734,51.834022,3,20/10/2016,5,14:40,1,1,1,0,2
-4.210786,51.717463,3,18/10/2016,3,10:00,1,1,2,0,2
-4.305147,51.736692,3,02/10/2016,1,21:55,4,1,1,0,2
-4.310003,51.848828,3,02/10/2016,1,17:18,1,1,1,0,1
-3.74488,51.998397,3,14/10/2016,6,07:35,1,1,1,0,2
-4.313434,51.853437,3,30/09/2016,6,10:30,1,1,2,0,1
-4.258547,51.792634,2,04/11/2016,6,08:15,1,1,2,0,2
-4.048555,51.792525,2,26/11/2016,7,06:39,4,1,1,0,2
-4.231781,51.870213,3,09/09/2016,6,22:30,4,5,2,0,2
-3.991114,52.071463,2,29/08/2016,2,14:12,1,1,1,0,2
-3.949318,51.909045,2,28/11/2016,2,07:07,6,1,1,0,2
-4.15573,51.683144,2,05/12/2016,2,14:24,1,1,1,0,1
-3.883994,51.810654,2,11/12/2016,1,12:11,1,1,2,0,2
-4.332584,51.906386,3,30/09/2016,6,02:50,6,2,2,0,2
-4.303965,51.733388,2,16/08/2016,3,20:30,1,9,1,0,2
-4.296276,51.827335,3,05/10/2016,4,18:20,1,1,1,0,2
-4.3122,51.857688,3,08/08/2016,2,17:00,1,9,1,0,1
-4.091083,51.912366,2,15/11/2016,3,19:40,6,2,2,0,2
-3.815725,52.013961,3,17/10/2016,2,09:45,1,1,1,0,2
-4.060815,51.746538,3,09/10/2016,1,14:33,1,1,1,0,2
-3.843193,51.976667,3,03/11/2016,5,08:15,1,1,1,0,2
-4.06539,51.745199,3,15/10/2016,7,11:20,1,1,1,0,2
-4.004376,51.845982,3,03/11/2016,5,11:16,1,1,2,0,2
-3.937151,51.771483,3,03/11/2016,5,18:45,6,2,2,0,2
-4.054605,51.903207,2,04/11/2016,6,15:10,1,1,1,0,2
-4.235513,51.840016,2,29/11/2016,3,08:14,1,1,1,0,2
-3.988689,51.793103,3,07/11/2016,2,11:47,1,1,1,0,1
-4.093597,51.791281,3,08/11/2016,3,22:25,4,2,2,7,2
-4.122529,51.697059,3,09/11/2016,4,09:22,1,1,2,0,2
-3.987826,51.789971,3,14/11/2016,2,14:14,1,2,2,0,1
-3.966071,51.796541,3,17/11/2016,5,17:00,1,2,2,0,1
-3.734719,51.991803,3,18/11/2016,6,03:25,6,4,2,7,2
-4.163497,51.682192,3,18/11/2016,6,09:00,1,1,2,0,1
-4.187948,51.685246,3,11/10/2016,3,09:05,1,1,1,0,1
-4.049494,51.787652,3,31/10/2016,2,08:30,1,1,1,0,1
-4.076414,52.101553,3,23/11/2016,4,18:45,6,1,1,0,2
-3.962784,51.94443,3,26/11/2016,7,05:29,6,1,1,0,2
-4.275246,51.715243,3,25/11/2016,6,22:10,6,1,2,0,2
-4.132927,51.693543,3,02/12/2016,6,21:12,4,1,2,0,1
-4.063156,51.712055,3,05/12/2016,2,18:10,6,1,1,0,2
-4.042179,51.783014,3,06/12/2016,3,16:40,4,1,2,0,1
-4.075506,51.703564,3,08/12/2016,5,17:01,6,2,2,0,2
-4.178518,51.684702,2,10/12/2016,7,18:50,4,1,1,0,1
-4.25737,51.72548,3,10/12/2016,7,23:03,4,8,2,0,2
-4.084006,51.797117,3,12/12/2016,2,18:00,4,1,1,0,2
-3.811997,51.795151,3,12/12/2016,2,12:45,1,2,2,0,2
-4.072473,51.703708,3,14/12/2016,4,07:30,1,8,2,0,2
-3.993649,51.797066,3,20/12/2016,3,10:45,1,1,1,0,1
-4.054454,51.72129,3,20/12/2016,3,11:10,1,1,1,0,2
-4.168201,51.686782,3,21/12/2016,4,06:55,4,1,2,0,1
-4.29626,51.841274,3,23/12/2016,6,19:00,6,1,2,0,2
-3.842717,51.965075,3,23/12/2016,6,16:50,6,9,2,0,2
-3.806612,51.997556,3,23/12/2016,6,10:10,1,1,2,0,2
-3.816264,52.023664,3,30/12/2016,6,22:14,6,2,2,0,2
-4.092188,51.854794,3,16/10/2016,1,11:30,1,1,1,0,2
-3.966075,51.796631,3,17/11/2016,5,17:00,1,2,2,0,1
-4.127788,51.68887,2,31/10/2016,2,08:20,7,1,1,0,1
-4.063086,51.783638,3,12/12/2016,2,10:30,1,9,1,0,2
-4.222243,52.015444,3,05/12/2016,2,17:00,6,1,2,0,2
