Longitude,Latitude,Accident_Severity,Date,Day_of_Week,Time,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Carriageway_Hazards,Urban_or_Rural_Area
-1.572683,55.183379,3,02/01/2016,7,02:46,4,2,2,0,1
-1.571509,54.976402,3,02/01/2016,7,19:51,4,2,2,0,1
-1.496054,55.046926,3,02/01/2016,7,17:40,6,5,2,0,2
-1.56359,54.992028,2,04/01/2016,2,18:54,4,2,2,0,1
-1.543811,55.174423,3,01/01/2016,6,00:05,4,2,2,0,1
-1.605228,54.980856,3,02/01/2016,7,18:00,4,5,2,0,1
-1.534459,54.916137,3,04/01/2016,2,11:45,4,4,2,0,1
-1.369118,54.896771,3,05/01/2016,3,12:28,1,2,2,0,1
-1.571924,54.956426,3,05/01/2016,3,19:20,4,5,5,0,1
-1.443183,54.891247,3,07/01/2016,5,07:15,4,2,2,0,1
-1.490589,55.021238,3,05/01/2016,3,16:48,4,5,2,0,1
-1.382492,54.888949,2,05/01/2016,3,14:02,1,2,2,0,1
-1.509514,55.107126,3,07/01/2016,5,09:02,1,5,2,0,2
-1.438815,55.016903,3,06/01/2016,4,14:30,1,2,2,0,1
-1.619779,54.939053,3,04/01/2016,2,08:20,1,1,2,0,1
-1.614559,54.954466,3,09/01/2016,7,21:40,4,5,2,0,1
-1.529372,54.935025,3,09/01/2016,7,13:22,1,2,2,0,2
-1.603759,54.974462,3,06/01/2016,4,17:13,4,2,2,0,1
-1.631107,54.999117,3,05/01/2016,3,17:30,4,5,2,0,1
-1.651675,55.01583,3,08/01/2016,6,13:15,1,8,2,0,1
-1.669631,55.005986,3,09/01/2016,7,18:38,4,1,2,0,1
-1.454405,54.929499,2,09/01/2016,7,19:43,4,2,2,0,1
-1.554047,54.951959,3,04/01/2016,2,10:10,1,2,2,0,1
-1.362783,54.867414,3,03/01/2016,1,17:40,4,5,2,0,1
-1.612127,54.970194,3,10/01/2016,1,02:33,4,2,2,0,1
-1.600098,55.004923,3,06/01/2016,4,16:45,4,2,2,0,1
-1.449842,54.815564,3,04/01/2016,2,17:08,4,2,2,0,1
-1.518081,54.876784,3,11/01/2016,2,08:41,1,1,4,0,2
-1.611738,54.983043,3,12/01/2016,3,18:19,4,2,2,0,1
-1.620328,54.978514,3,11/01/2016,2,07:07,4,7,4,0,1
-1.540103,55.076378,3,05/01/2016,3,07:55,1,2,2,0,2
-1.617851,54.977769,3,05/01/2016,3,16:05,4,2,2,0,1
-1.632149,54.970642,3,07/01/2016,5,04:40,4,2,2,0,1
-1.601679,55.124536,3,11/01/2016,2,10:30,1,1,4,0,2
-1.63758,54.960819,3,11/01/2016,2,00:01,4,1,4,0,1
-1.494281,54.996361,3,11/01/2016,2,08:56,1,8,4,0,1
-1.433953,54.987935,3,10/01/2016,1,14:50,1,1,1,0,1
-1.417638,54.97171,2,12/01/2016,3,16:45,4,2,2,0,2
-1.446329,54.864139,3,14/01/2016,5,07:45,4,3,3,0,2
-1.439728,54.992914,3,08/01/2016,6,04:00,4,1,2,0,1
-1.529062,55.172237,2,08/01/2016,6,19:14,6,1,2,0,2
-1.481609,54.978991,3,09/01/2016,7,19:32,4,5,2,0,1
-1.402053,54.921884,3,13/01/2016,4,16:30,1,1,2,0,1
-1.669246,54.97872,3,05/01/2016,3,15:04,1,1,2,0,1
-1.624935,54.953645,3,09/01/2016,7,14:30,1,9,2,0,1
-1.534243,55.168195,3,11/01/2016,2,17:30,4,1,2,0,2
-1.447644,54.927537,3,14/01/2016,5,09:00,1,3,3,0,1
-1.474363,54.997804,2,10/01/2016,1,17:30,4,1,1,0,1
-1.578773,54.968995,3,11/01/2016,2,16:45,4,1,4,0,1
-1.615969,54.952287,3,08/01/2016,6,12:14,1,2,2,0,1
-1.456326,55.040446,3,11/01/2016,2,14:15,1,1,2,0,1
-1.665508,55.11248,3,13/01/2016,4,08:35,1,1,1,0,2
-1.563214,54.901416,3,14/01/2016,5,08:30,1,6,3,0,2
-1.57294,55.081458,3,12/01/2016,3,17:40,4,1,1,0,1
-1.563418,55.111429,3,07/01/2016,5,19:30,6,1,2,0,2
-1.543689,54.953843,3,07/01/2016,5,08:05,7,2,2,0,1
-1.585953,55.048433,3,11/01/2016,2,06:51,6,1,4,0,2
-1.51461,54.995617,2,01/01/2016,6,02:35,4,2,4,0,1
-1.61001,54.971086,2,05/01/2016,3,00:50,4,2,2,0,1
-1.61175,54.970453,3,11/01/2016,2,03:58,4,1,2,0,1
-1.425647,54.98955,3,14/01/2016,5,09:55,1,6,3,0,1
-1.461121,55.029405,3,15/01/2016,6,16:00,7,8,4,0,1
-1.39016,54.90564,2,05/01/2016,3,16:05,4,2,2,0,1
-1.472359,54.963494,3,06/01/2016,4,18:12,4,2,2,0,1
-1.62028,54.973625,3,13/01/2016,4,09:15,1,1,2,0,1
-1.516507,55.006884,3,12/01/2016,3,15:32,1,2,2,0,1
-1.487522,55.025008,3,13/01/2016,4,15:55,1,1,2,0,1
-1.629889,54.939506,3,12/01/2016,3,17:50,7,2,2,0,1
-1.448235,54.925356,3,14/01/2016,5,08:50,1,3,2,0,1
-1.470154,54.84017,3,18/01/2016,2,18:25,4,1,4,0,2
-1.51862,54.97925,3,19/01/2016,3,11:20,1,4,2,0,1
-1.641565,54.985139,1,01/01/2016,6,04:05,4,1,2,0,1
-1.606087,54.968098,3,03/01/2016,1,13:55,1,2,2,0,2
-1.545546,55.126766,3,07/01/2016,5,08:35,1,2,2,0,1
-1.570457,55.105568,3,07/01/2016,5,09:35,1,2,2,0,2
-1.446594,54.915346,3,13/01/2016,4,14:10,1,1,1,0,1
-1.573837,54.94538,3,12/01/2016,3,18:50,4,1,2,0,1
-1.563476,54.901695,3,08/01/2016,6,07:30,4,1,2,0,2
-1.601931,54.965057,3,08/01/2016,6,11:45,1,2,2,0,1
-1.604605,55.001227,3,17/01/2016,1,21:00,4,8,2,0,1
-1.440815,55.032801,3,08/01/2016,6,12:40,1,2,2,0,1
-1.476662,54.852267,3,14/01/2016,5,09:08,1,3,3,0,1
-1.52446,55.118311,3,18/01/2016,2,13:10,1,1,1,0,1
-1.564563,55.168999,3,18/01/2016,2,13:13,1,1,1,0,1
-1.504099,55.001308,2,18/01/2016,2,08:41,1,1,2,0,1
-1.494115,54.995848,3,18/01/2016,2,15:43,1,1,1,0,1
-1.616433,54.995396,3,16/01/2016,7,14:30,1,1,1,0,1
-1.641089,54.973662,3,06/01/2016,4,07:40,7,2,2,0,1
-1.37356,54.921031,3,21/01/2016,5,08:40,1,1,1,0,1
-1.663498,54.965431,2,19/01/2016,3,14:37,1,1,2,0,1
-1.57737,55.092095,2,19/01/2016,3,19:40,4,1,2,0,1
-1.478419,55.006871,3,20/01/2016,4,18:09,4,1,1,0,1
-1.471514,54.923141,3,21/01/2016,5,01:00,6,7,2,0,1
-1.533839,54.886083,2,02/01/2016,7,03:35,7,1,2,0,1
-1.549717,55.149086,3,11/01/2016,2,06:50,4,8,4,0,2
-1.622996,55.028945,3,20/01/2016,4,19:15,4,1,1,0,1
-1.606164,54.968189,3,09/01/2016,7,17:23,4,1,1,0,2
-1.471856,55.080351,3,13/01/2016,4,10:45,1,1,1,0,2
-1.519572,54.908701,3,21/01/2016,5,08:30,1,1,1,0,1
-1.384596,54.904363,3,17/01/2016,1,03:22,4,8,2,0,1
-1.413365,54.97762,3,19/01/2016,3,10:00,1,1,2,0,1
-1.488745,54.973153,3,22/01/2016,6,16:44,4,1,2,0,1
-1.43262,54.999306,3,01/01/2016,6,22:30,4,2,2,0,1
-1.656931,54.969951,3,20/01/2016,4,18:10,4,1,1,0,1
-1.573787,54.978108,2,23/01/2016,7,00:25,4,1,1,0,1
-1.453426,54.857854,3,19/01/2016,3,19:19,4,1,1,0,2
-1.471613,54.844131,3,22/01/2016,6,18:45,4,1,2,6,1
-1.526567,54.902698,3,18/01/2016,2,15:20,1,8,2,0,1
-1.601284,54.964147,3,22/01/2016,6,15:30,1,1,1,0,1
-1.526108,54.936495,3,19/01/2016,3,08:21,1,1,2,0,2
-1.609595,54.97361,3,16/01/2016,7,14:00,1,1,1,0,1
-1.600676,55.012842,3,22/01/2016,6,14:30,1,1,1,0,2
-1.613966,54.977146,3,17/01/2016,1,09:17,4,1,2,0,1
-1.577711,54.954137,3,18/01/2016,2,13:30,1,1,1,0,1
-1.424192,54.873832,3,20/01/2016,4,12:30,1,1,1,0,1
-1.587772,55.025326,3,20/01/2016,4,16:10,1,1,2,0,2
-1.409091,54.897277,3,18/01/2016,2,17:10,4,1,4,0,1
-1.597252,54.950249,3,20/01/2016,4,14:42,1,1,1,0,1
-1.549513,55.086361,3,26/01/2016,3,05:45,6,1,2,0,2
-1.625677,54.971234,3,25/01/2016,2,11:18,1,1,2,0,1
-1.590215,54.931426,3,26/01/2016,3,12:20,1,1,1,0,1
-1.511089,54.972867,3,21/01/2016,5,12:30,1,1,1,0,1
-1.580194,54.996014,3,22/01/2016,6,18:30,4,1,1,0,1
-1.56846,55.080022,3,19/01/2016,3,18:20,6,1,1,0,2
-1.591319,55.039465,3,20/01/2016,4,16:49,4,1,1,0,2
-1.583712,54.95059,2,16/01/2016,7,19:20,4,1,2,0,1
-1.410625,54.924649,3,21/01/2016,5,13:50,1,1,1,0,1
-1.616956,54.974945,3,21/01/2016,5,16:15,4,2,2,0,1
-1.50982,55.025666,3,27/01/2016,4,16:30,1,1,1,0,2
-1.38482,54.896833,3,26/01/2016,3,10:05,1,1,2,0,1
-1.634542,54.987607,3,17/01/2016,1,15:24,1,1,2,0,1
-1.639685,54.97346,3,25/01/2016,2,08:40,1,1,1,0,1
-1.64786,54.965809,3,26/01/2016,3,13:57,5,1,2,0,1
-1.645942,55.008049,3,27/01/2016,4,18:20,4,1,1,0,1
-1.596421,55.131169,3,22/01/2016,6,16:00,1,1,2,0,1
-1.428634,54.880386,3,19/01/2016,3,17:40,4,1,2,0,1
-1.637538,54.951652,3,26/01/2016,3,15:44,1,1,1,0,1
-1.431793,54.968227,3,14/01/2016,5,08:10,4,2,2,0,2
-1.574502,55.005097,3,28/01/2016,5,08:20,1,4,1,0,1
-1.537244,54.93856,3,28/01/2016,5,09:25,1,1,1,0,1
-1.575403,55.132823,3,27/01/2016,4,11:59,1,1,1,0,1
-1.435516,55.017966,2,03/03/2016,5,14:20,1,1,1,0,1
-1.519416,55.072209,2,25/01/2016,2,13:26,1,1,1,0,2
-1.641197,55.007109,3,23/02/2016,3,14:00,1,1,1,0,1
-1.578156,55.007033,2,03/03/2016,5,14:12,1,1,1,0,1
-1.577696,55.172703,2,03/03/2016,5,14:56,1,1,1,0,1
-1.608399,54.971251,3,04/03/2016,6,23:15,4,1,1,0,1
-1.624182,54.947271,3,03/03/2016,5,21:30,4,1,2,0,1
-1.432978,54.978387,2,04/03/2016,6,21:26,4,8,2,0,1
-1.651606,54.989508,3,05/03/2016,7,13:10,1,2,2,0,1
-1.614826,54.977149,3,05/03/2016,7,18:50,4,1,1,0,1
-1.432487,54.842453,3,05/03/2016,7,20:59,6,2,2,0,2
-1.440795,54.980275,3,12/01/2016,3,17:34,4,1,2,0,1
-1.435855,54.951495,3,04/03/2016,6,16:50,1,1,1,0,2
-1.432795,54.995757,3,04/03/2016,6,13:11,1,8,1,0,1
-1.609728,54.971193,2,05/03/2016,7,01:42,4,1,1,0,1
-1.472144,54.907237,3,07/03/2016,2,12:05,1,1,1,0,2
-1.529856,55.00318,3,04/03/2016,6,18:55,4,2,2,0,1
-1.663646,54.985157,3,28/01/2016,5,08:20,1,1,1,0,1
-1.445434,54.961101,3,05/03/2016,7,15:05,1,1,1,0,1
-1.589496,54.948399,3,22/01/2016,6,17:15,4,1,2,0,1
-1.55936,55.037188,3,05/03/2016,7,11:47,1,1,1,0,1
-1.661472,54.994658,3,04/03/2016,6,14:30,1,1,1,0,1
-1.412465,54.971793,3,05/03/2016,7,15:00,1,1,1,0,1
-1.452716,55.045768,2,05/03/2016,7,13:15,1,1,1,0,1
-1.425371,55.002274,3,06/03/2016,1,10:00,1,1,2,0,1
-1.518577,55.03245,3,04/03/2016,6,18:40,4,1,1,0,2
-1.63874,54.939479,3,08/03/2016,3,09:30,1,1,1,0,1
-1.645045,55.130799,3,09/03/2016,4,08:30,1,1,2,0,2
-1.619784,55.006289,3,08/03/2016,3,08:30,1,1,2,0,1
-1.621481,54.948925,3,10/03/2016,5,00:01,4,2,2,0,1
-1.569052,55.083178,3,09/03/2016,4,11:06,1,2,2,0,1
-1.440627,54.980022,3,08/03/2016,3,09:25,1,1,2,0,1
-1.581006,54.933048,3,05/03/2016,7,16:52,1,1,2,0,1
-1.454145,54.929094,3,04/03/2016,6,17:35,4,1,1,0,1
-1.601459,55.006384,2,08/03/2016,3,15:25,1,1,1,0,1
-1.534596,54.902891,3,10/03/2016,5,12:50,1,1,2,0,1
-1.428712,54.880431,3,18/01/2016,2,20:15,4,1,4,0,1
