Longitude,Latitude,Accident_Severity,Date,Day_of_Week,Time,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Carriageway_Hazards,Urban_or_Rural_Area
-3.668238,50.98266,3,15/04/2016,6,12:55,1,1,1,0,2
-3.671341,50.53525,3,15/04/2016,6,12:57,1,1,2,0,2
-3.640407,50.494129,2,16/04/2016,7,09:28,1,1,2,0,2
-3.532988,50.719508,3,16/04/2016,7,15:35,1,1,1,0,1
-3.493882,50.915072,3,17/04/2016,1,16:10,1,1,1,0,2
-3.464848,50.711841,3,14/04/2016,5,16:00,1,2,2,0,2
-3.910208,51.048823,3,10/03/2016,5,18:06,1,1,1,0,2
-3.836532,50.549373,2,30/04/2016,7,12:17,1,1,1,0,2
-3.610752,50.603764,3,19/04/2016,3,16:38,1,1,1,0,2
-3.287216,50.661767,3,23/04/2016,7,01:30,7,2,2,0,2
-3.564979,50.4349,3,24/04/2016,1,12:59,1,1,1,0,1
-3.660578,50.433646,2,25/04/2016,2,06:00,1,1,1,0,2
-3.572057,50.47641,3,01/04/2016,6,16:30,1,1,1,0,2
-3.593107,50.525248,3,21/04/2016,5,17:46,1,1,1,0,1
-3.303989,50.820672,3,21/04/2016,5,07:15,1,1,1,0,2
-2.967361,50.762077,3,22/04/2016,6,11:36,1,2,2,0,2
-3.562078,50.410511,3,24/02/2016,4,14:00,1,1,1,0,1
-3.933851,50.386386,3,24/04/2016,1,12:55,1,1,1,0,2
-3.93754,51.084572,2,27/04/2016,4,06:58,1,1,2,0,2
-3.572171,50.407155,3,28/04/2016,5,16:08,1,1,1,0,2
-3.318639,50.698046,3,28/04/2016,5,15:08,1,1,1,0,2
-3.597136,50.543019,3,24/03/2016,5,00:10,4,1,1,0,1
-3.565483,50.39424,2,28/04/2016,5,15:45,1,1,2,0,1
-3.51482,50.389901,3,27/03/2016,1,22:51,4,5,2,0,1
-3.718836,50.455105,2,25/03/2016,6,06:30,6,9,1,0,2
-3.937953,50.740065,3,27/03/2016,1,15:15,1,2,2,0,2
-3.579527,50.351562,2,04/03/2016,6,07:20,1,1,1,0,2
-3.466221,50.742698,3,29/04/2016,6,18:45,1,1,1,0,1
-3.539315,50.493261,3,15/04/2016,6,15:05,1,1,2,0,1
-3.526935,50.725497,3,13/04/2016,4,09:00,1,1,1,0,1
-3.922055,50.906109,3,14/04/2016,5,09:50,1,1,1,0,2
-3.521744,50.483932,3,25/03/2016,6,16:11,1,1,1,0,1
-3.572305,50.437976,3,12/04/2016,3,12:15,1,1,1,0,1
-3.531757,50.467962,3,16/04/2016,7,11:35,1,1,1,0,1
-3.648752,50.785848,3,01/04/2016,6,08:23,1,1,1,0,2
-3.937665,50.371932,3,25/03/2016,6,12:15,1,1,1,0,2
-3.588593,50.534492,3,15/04/2016,6,10:36,1,2,2,0,2
-3.612033,50.467427,3,15/04/2016,6,19:00,1,1,2,0,2
-3.41507,50.620857,2,18/04/2016,2,21:35,1,1,1,0,1
-3.58157,50.623194,3,26/03/2016,7,11:44,1,5,2,0,2
-3.909193,51.035224,3,16/04/2016,7,19:21,1,1,1,0,2
-3.603286,50.901156,2,30/04/2016,7,17:05,1,1,1,0,2
-3.382643,50.631589,3,08/04/2016,6,15:38,1,1,1,0,1
-3.073794,50.887929,3,03/04/2016,1,19:55,6,1,2,0,2
-3.824433,50.839811,3,15/04/2016,6,16:42,1,1,1,0,2
-3.550549,50.48285,3,15/04/2016,6,13:45,1,2,2,0,1
-3.0367,50.744916,3,03/04/2016,1,08:13,1,1,1,0,2
-3.810738,50.29866,3,29/04/2016,6,09:30,1,1,1,0,2
-3.902264,50.384875,3,16/04/2016,7,14:05,1,1,1,0,2
-3.564228,50.98669,3,09/04/2016,7,10:15,1,8,2,0,2
-3.560248,50.765229,2,04/04/2016,2,10:22,1,1,2,0,2
-3.881146,51.094244,3,27/03/2016,1,10:30,1,1,2,0,2
-3.540773,50.716717,3,29/03/2016,3,14:50,1,5,2,0,1
-3.597744,50.503365,3,09/04/2016,7,11:35,1,1,1,0,2
-3.261315,50.748557,3,18/04/2016,2,08:00,1,1,1,0,2
-3.533987,50.469363,3,15/04/2016,6,01:50,7,1,1,0,1
-3.68352,50.432138,2,02/04/2016,7,12:30,1,1,1,0,2
-3.610615,50.448109,3,05/04/2016,3,13:47,1,1,1,0,2
-3.939993,50.392113,3,10/04/2016,1,14:00,1,1,1,0,1
-3.650685,50.562049,3,19/04/2016,3,10:35,1,1,1,0,2
-3.520791,50.614407,3,01/05/2016,1,13:18,1,1,1,0,2
-3.336547,50.902833,3,10/04/2016,1,14:30,1,1,1,0,2
-3.576989,50.500932,3,11/04/2016,2,14:51,1,1,1,0,2
-3.526165,50.744959,3,05/04/2016,3,11:38,1,1,1,0,1
-3.548048,50.509847,3,26/04/2016,3,00:20,6,1,1,0,2
-3.563966,50.486187,3,25/04/2016,2,22:52,4,1,1,0,2
-3.492894,50.594488,3,26/04/2016,3,17:28,1,4,1,0,2
-3.579107,50.414274,3,26/04/2016,3,21:14,4,1,1,0,1
-3.561726,50.64171,3,28/04/2016,5,13:32,1,1,1,0,2
-3.603055,50.53237,3,27/04/2016,4,13:51,1,1,1,0,1
-3.441147,50.775881,3,27/04/2016,4,15:48,1,1,1,0,2
-3.504486,50.547688,3,06/04/2016,4,15:47,1,1,1,0,1
-3.342985,50.702184,3,06/04/2016,4,17:45,1,1,1,0,2
-3.529428,50.472643,3,30/04/2016,7,12:39,1,1,1,0,1
-3.582072,50.449634,3,04/05/2016,4,16:50,1,1,1,0,1
-3.494985,50.570403,3,03/05/2016,3,20:15,1,1,1,0,2
-3.008611,50.766835,2,03/05/2016,3,09:00,1,1,1,0,2
-3.32956,50.905179,3,06/04/2016,4,21:38,4,1,1,0,2
