Longitude,Latitude,Accident_Severity,Date,Day_of_Week,Time,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Carriageway_Hazards,Urban_or_Rural_Area
-5.408112,50.191758,3,21/10/2016,6,10:05,1,1,1,0,2
-5.255696,50.228916,3,21/11/2016,2,15:10,1,1,2,0,1
-5.532359,50.117372,3,23/10/2016,1,23:03,1,2,2,0,1
-5.549146,50.125262,3,24/10/2016,2,16:00,1,2,2,0,1
-5.119382,50.264325,3,30/10/2016,1,12:43,1,1,1,0,2
-5.177461,50.215278,3,30/10/2016,1,15:18,1,1,1,0,2
-5.269842,50.236435,3,01/12/2016,5,18:00,4,1,1,0,1
-5.293515,50.219294,3,31/10/2016,2,09:11,1,1,1,0,1
-5.14537,50.272782,3,31/10/2016,2,08:21,1,1,1,0,2
-5.289774,50.215468,3,26/11/2016,7,16:40,4,1,1,0,1
-5.299697,50.219073,3,27/11/2016,1,17:00,4,1,1,0,1
-5.116953,50.241747,3,29/11/2016,3,11:15,1,1,1,0,2
-5.236599,50.203721,3,02/12/2016,6,11:00,1,1,1,0,2
-5.271939,50.107441,3,02/12/2016,6,18:50,1,1,1,0,1
-5.218949,50.0367,3,04/12/2016,1,15:46,1,1,1,0,2
-5.136792,50.234979,2,03/12/2016,7,21:33,6,1,1,0,2
-5.27576,50.225788,3,01/12/2016,5,16:00,1,1,1,0,1
-5.237402,50.238127,3,08/11/2016,3,18:59,4,2,2,0,2
-5.146446,50.298247,2,28/11/2016,2,18:33,6,1,1,0,2
-5.303028,50.213706,3,29/11/2016,3,17:10,4,1,1,0,1
-5.227593,50.23329,2,01/11/2016,3,16:00,1,1,2,0,1
-5.330104,50.214165,3,04/11/2016,6,08:26,1,2,2,0,2
-5.121423,50.29679,3,07/12/2016,4,10:15,1,1,1,0,2
-5.202204,50.279676,2,12/11/2016,7,22:49,6,1,1,0,2
-5.148282,50.343025,3,04/11/2016,6,08:00,1,2,2,0,2
-5.267292,50.105763,3,15/12/2016,5,13:30,1,1,1,0,1
-5.272875,50.100046,3,14/12/2016,4,16:05,1,1,1,0,1
-5.198871,50.251538,2,05/12/2016,2,08:45,1,1,2,0,2
-5.246516,50.137114,3,23/11/2016,4,23:55,6,1,1,0,2
-5.33686,50.21515,3,19/11/2016,7,22:52,6,5,2,0,2
-5.106035,50.344459,3,15/12/2016,5,07:42,1,1,2,0,2
-5.330144,50.214749,2,15/12/2016,5,08:35,1,1,2,2,2
-5.211133,50.251109,3,18/12/2016,1,06:29,6,1,1,0,2
-5.199699,50.238138,3,15/11/2016,3,18:03,6,7,2,0,2
-5.12413,50.232657,3,15/11/2016,3,13:15,1,1,2,0,2
-5.293518,50.214669,3,23/12/2016,6,14:25,1,2,2,0,1
-5.248752,50.182267,2,17/12/2016,7,16:56,6,1,1,0,2
-5.19844,50.254734,3,12/12/2016,2,07:33,4,2,2,0,2
-5.409806,50.190763,2,16/11/2016,4,15:30,1,2,2,0,2
-5.262733,50.196008,3,17/11/2016,5,12:50,1,2,2,0,2
-5.358728,50.15463,3,16/12/2016,6,14:48,1,1,2,0,2
-5.278188,50.098996,3,20/11/2016,1,19:00,4,5,2,0,1
-5.466344,50.157987,3,23/12/2016,6,07:02,6,1,2,0,2
-5.347689,50.133528,2,27/11/2016,1,16:55,6,1,1,0,2
-5.269239,50.100868,3,28/12/2016,4,15:40,1,1,1,0,1
-5.182686,50.268248,3,31/12/2016,7,03:34,6,7,2,0,2
-5.398893,50.196517,3,01/12/2016,5,22:10,4,1,1,0,2
-5.188349,50.30467,3,01/12/2016,5,08:00,1,1,4,0,2
-5.1637,50.279319,3,05/12/2016,2,08:45,1,1,1,0,2
-5.236951,50.216369,3,05/12/2016,2,21:22,6,1,2,0,2
-5.163085,50.279353,3,05/12/2016,2,21:35,6,1,1,0,2
-5.180409,50.311131,3,02/12/2016,6,20:44,6,1,2,0,2
-5.217895,50.232156,3,11/12/2016,1,00:34,1,1,2,0,2
-5.251132,50.17172,3,15/12/2016,5,05:30,6,2,2,0,2
-5.266139,50.228029,3,16/12/2016,6,05:15,4,2,2,0,1
-5.247034,50.206704,3,18/12/2016,1,18:10,1,1,1,0,2
-5.208756,50.172296,2,18/12/2016,1,20:03,6,1,2,0,2
-5.268661,50.098546,3,21/12/2016,4,14:20,1,2,2,0,1
-5.641841,50.091106,3,24/12/2016,7,20:04,6,1,1,0,2
-5.263453,50.241878,3,27/12/2016,3,07:00,4,1,1,0,1
-5.590232,50.180885,3,28/12/2016,4,11:40,1,1,2,0,2
-5.398924,50.195968,3,29/12/2016,5,12:18,1,1,1,0,2
-5.464234,50.172957,3,30/12/2016,6,15:30,1,1,2,0,2
-5.480627,50.205358,3,31/12/2016,7,19:35,4,1,2,0,2
-5.224819,50.246007,3,17/11/2016,5,19:30,4,5,2,0,2
-5.29478,50.212627,2,06/01/2016,4,07:58,4,1,1,0,1
-5.297613,50.211431,3,19/01/2016,3,15:15,1,1,1,0,1
-5.297925,50.211279,3,30/01/2016,7,11:47,1,1,1,0,1
-5.307021,50.191786,3,10/01/2016,1,11:26,1,1,2,0,2
-5.307185,50.219895,3,12/02/2016,6,19:19,4,2,2,0,1
-5.300911,50.213515,3,21/02/2016,1,17:30,1,1,2,0,1
-5.315501,50.213648,3,03/02/2016,4,13:45,1,1,1,0,1
-5.300687,50.212909,2,19/02/2016,6,10:48,1,1,2,0,1
-5.330645,50.214887,3,24/03/2016,5,17:05,1,2,2,0,2
-5.259056,50.23377,2,07/01/2016,5,14:05,4,2,2,0,1
-5.269755,50.227171,3,22/01/2016,6,14:55,1,1,1,0,1
-5.268114,50.227586,3,03/03/2016,5,14:40,7,9,1,0,1
-5.232437,50.206842,3,30/03/2016,4,05:33,6,1,2,0,2
-5.301345,50.235211,3,15/02/2016,2,12:30,1,1,1,0,2
-5.215179,50.242235,3,13/01/2016,4,17:00,4,5,2,0,1
-5.21262,50.245895,3,04/01/2016,2,14:29,1,1,1,0,1
-5.240063,50.234562,3,03/02/2016,4,15:55,1,1,1,0,2
-5.241516,50.22952,3,04/02/2016,5,15:00,1,2,2,0,1
-5.230517,50.232561,2,14/02/2016,1,00:01,4,2,2,0,1
-5.233316,50.235587,3,02/03/2016,4,16:45,1,1,1,0,1
-5.226581,50.233885,3,26/02/2016,6,14:00,1,4,1,0,1
-5.192979,50.153741,3,07/01/2016,5,15:24,1,1,1,0,2
-5.251783,50.130984,3,15/02/2016,2,03:51,6,1,1,0,2
-5.256294,50.033121,3,17/02/2016,4,11:54,1,1,2,0,2
-5.162217,50.043362,3,15/03/2016,3,12:45,1,1,1,0,2
-5.245694,50.114025,3,14/02/2016,1,16:20,1,1,1,0,2
-5.267187,50.107089,3,16/04/2016,7,13:21,1,1,1,0,1
-5.284532,50.096055,3,16/01/2016,7,17:00,1,1,2,0,2
-5.291642,50.09409,3,29/01/2016,6,19:43,6,5,2,0,2
-5.123355,50.187977,2,12/01/2016,3,05:50,6,1,2,0,2
-5.124759,50.184376,2,05/02/2016,6,16:00,1,1,1,0,2
-5.142448,50.196646,3,05/03/2016,7,12:50,1,1,1,0,2
-5.124548,50.184355,3,28/03/2016,2,12:40,1,1,1,0,2
-5.178187,50.188674,3,22/01/2016,6,16:11,1,1,1,0,2
-5.134692,50.164254,3,13/02/2016,7,15:55,1,1,2,0,2
-5.499174,50.199438,3,17/02/2016,4,18:00,1,1,2,0,2
-5.497985,50.205979,2,13/03/2016,1,02:59,1,1,1,0,2
-5.464152,50.19331,2,01/04/2016,6,21:06,4,2,2,0,2
-5.593061,50.182561,3,01/01/2016,6,01:11,6,1,2,0,2
-5.594698,50.095771,3,12/01/2016,3,14:38,1,1,2,0,2
-5.594341,50.096232,3,07/03/2016,2,08:10,1,1,2,0,2
-5.447469,50.124173,3,11/02/2016,5,11:00,1,1,2,0,2
-5.465894,50.158351,3,03/01/2016,1,13:43,1,1,2,0,2
-5.478999,50.146173,3,23/02/2016,3,10:02,1,1,1,0,2
-5.445185,50.170852,3,18/02/2016,5,14:33,1,8,2,0,2
-5.445225,50.170824,3,28/02/2016,1,12:31,1,8,1,0,2
