Longitude,Latitude,Accident_Severity,Date,Day_of_Week,Time,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Carriageway_Hazards,Urban_or_Rural_Area
-3.687539,55.863225,3,04/06/2016,7,15:08,1,1,1,0,1
-3.646114,55.900504,3,20/06/2016,2,16:00,1,1,1,0,1
-3.601701,55.895968,3,29/06/2016,4,08:35,1,1,1,0,1
-3.599429,55.996958,3,01/07/2016,6,11:00,1,1,2,0,2
-3.675712,55.935152,3,10/07/2016,1,20:18,1,1,2,0,2
-3.633505,55.896952,3,20/07/2016,4,12:25,1,1,2,0,1
-3.629686,55.897802,3,22/07/2016,6,10:30,1,1,2,0,1
-3.638256,55.898884,3,23/07/2016,7,15:38,1,1,1,0,1
-3.596621,55.890274,3,21/07/2016,5,14:20,1,1,1,0,2
-3.755772,55.885851,3,25/07/2016,2,12:00,1,1,2,0,2
-3.610945,55.872042,3,18/07/2016,2,12:10,1,1,1,0,2
-3.659142,55.887569,3,19/07/2016,3,14:20,1,1,1,0,2
-3.675248,55.911785,2,31/07/2016,1,10:05,1,1,1,0,2
-3.618905,55.830565,3,03/08/2016,4,17:50,1,2,2,0,2
-3.621802,55.843377,2,24/07/2016,1,19:00,1,1,5,0,2
-3.590303,55.890634,3,08/08/2016,2,18:27,1,1,1,0,2
-3.614127,55.891726,3,10/08/2016,4,17:05,1,2,2,0,2
-3.59299,55.843008,3,12/08/2016,6,17:14,1,2,2,0,2
-3.613784,55.983561,3,12/08/2016,6,17:37,1,2,2,0,2
-3.607603,55.974826,3,13/08/2016,7,00:01,4,1,1,0,1
-3.654142,55.889937,3,12/08/2016,6,10:45,1,2,2,0,1
-3.709852,55.863699,3,26/03/2016,7,15:37,1,1,1,0,2
-3.653088,55.869668,3,17/08/2016,4,18:50,1,1,1,0,2
-3.636341,55.877333,3,19/08/2016,6,18:25,1,5,2,0,2
-3.685862,55.866573,3,20/08/2016,7,19:55,1,1,2,0,1
-3.699865,55.899199,3,26/08/2016,6,18:30,1,1,1,0,2
-3.66676,55.88362,3,17/08/2016,4,14:30,1,1,1,0,2
-3.662943,55.879609,2,29/08/2016,2,14:45,1,1,1,0,2
-3.642371,55.902388,3,02/07/2016,7,21:50,4,1,2,0,1
-3.602077,55.862031,3,06/09/2016,3,16:53,1,2,2,0,2
-3.641021,55.900339,3,01/09/2016,5,15:20,1,1,1,0,1
-3.668873,55.82668,3,16/09/2016,6,15:00,1,1,1,0,2
-3.686314,55.866315,3,16/09/2016,6,10:50,1,1,1,0,1
-3.669171,55.821688,3,21/09/2016,4,07:00,1,1,1,7,2
-3.664888,55.941077,3,22/09/2016,5,00:01,1,1,1,0,2
-3.602094,55.862039,1,24/09/2016,7,01:00,6,1,1,0,2
-3.624015,55.87117,3,23/09/2016,6,18:50,1,1,1,0,2
-3.624015,55.87117,2,26/09/2016,2,08:50,1,1,1,0,2
-3.607286,55.976071,3,24/09/2016,7,11:30,1,9,1,0,1
-3.590271,55.890625,3,06/10/2016,5,16:30,1,1,1,0,2
-3.68513,55.871435,3,05/10/2016,4,20:42,1,1,1,0,1
-3.624077,55.871133,3,07/10/2016,6,19:40,4,1,1,0,2
-3.62371,55.885705,2,11/10/2016,3,11:25,1,1,1,0,2
-3.593822,55.858669,2,15/10/2016,7,00:30,6,2,2,0,2
-3.650701,55.873681,3,15/10/2016,7,11:15,1,2,2,0,2
-3.677409,55.896254,1,16/10/2016,1,16:56,1,1,1,0,2
-3.697814,55.863596,3,15/10/2016,7,15:30,1,1,1,0,1
-3.649994,55.873215,3,18/10/2016,3,13:50,1,1,1,0,2
-3.660995,55.880786,3,21/10/2016,6,09:10,1,1,2,0,2
-3.661143,55.868922,3,21/10/2016,6,12:30,1,1,1,0,2
-3.671357,55.863356,3,24/10/2016,2,09:05,1,1,1,0,1
-3.580956,55.848339,3,23/10/2016,1,19:45,4,2,2,0,2
-3.606983,55.847714,3,28/10/2016,6,18:25,4,1,1,0,2
-3.634818,55.923983,3,29/10/2016,7,10:45,1,8,2,0,2
-3.625893,55.876725,2,31/10/2016,2,15:25,1,1,1,0,2
-3.650997,55.891956,3,28/10/2016,6,15:05,1,1,1,2,1
-3.61879,55.829712,3,29/10/2016,7,06:45,6,1,2,0,2
-3.640364,55.902971,3,02/11/2016,4,15:30,1,1,1,0,1
-3.679557,55.873776,3,31/10/2016,2,20:00,6,2,2,0,2
-3.698129,55.837117,3,04/11/2016,6,08:10,1,1,4,0,2
-3.642631,55.904379,3,31/10/2016,2,09:00,1,8,1,0,1
-3.647949,55.931321,3,13/11/2016,1,16:00,6,2,2,0,2
-3.645936,55.884601,3,16/11/2016,4,11:15,1,4,2,0,2
-3.691395,55.867377,3,18/11/2016,6,10:25,1,1,4,0,1
-3.621046,55.876259,3,28/11/2016,2,14:45,1,1,1,0,2
-3.700789,55.832578,3,01/12/2016,5,09:45,1,1,1,0,2
-3.666878,55.870722,3,03/12/2016,7,17:05,6,1,2,0,2
-3.618457,55.844383,3,06/12/2016,3,21:00,4,5,2,0,2
-3.614233,55.891581,3,08/12/2016,5,08:15,1,1,2,0,2
-3.639968,55.899661,3,09/12/2016,6,13:40,1,1,1,0,1
-3.668893,55.82676,3,08/12/2016,5,07:40,4,1,2,0,2
-3.625095,55.879432,3,16/12/2016,6,20:34,6,1,1,0,2
-3.616271,55.890601,3,16/12/2016,6,11:20,1,1,2,0,2
-3.665982,55.878535,3,18/12/2016,1,01:08,4,2,2,0,2
-3.67491,55.900251,3,22/12/2016,5,15:40,4,3,5,0,2
-3.645541,55.898688,3,24/12/2016,7,07:30,4,1,2,0,1
-3.59637,55.840142,3,24/12/2016,7,15:20,6,4,2,0,2
-3.646396,55.901875,2,24/12/2016,7,22:39,1,2,1,0,1
-3.611024,56.011239,3,07/01/2016,5,16:00,4,1,2,0,1
-3.913093,56.00889,3,08/01/2016,6,08:10,1,1,4,0,1
-3.784508,56.007772,3,08/01/2016,6,18:40,4,2,2,0,1
-3.718454,56.018919,3,09/01/2016,7,20:00,4,1,2,0,1
-3.784362,56.007037,2,09/01/2016,7,18:45,4,2,2,0,1
-3.75138,56.055839,2,10/01/2016,1,19:30,6,2,2,0,2
-3.894498,56.006194,3,10/01/2016,1,18:30,6,5,5,0,2
-3.72633,55.990106,3,11/01/2016,2,20:07,4,2,2,0,2
-3.789284,55.9931,3,12/01/2016,3,13:00,1,2,2,0,1
-3.906641,56.008496,3,13/01/2016,4,15:40,1,2,2,0,1
-3.950889,55.991142,3,13/01/2016,4,08:05,1,3,2,0,2
-3.77717,55.998864,3,18/01/2016,2,13:45,1,2,2,0,1
-3.794399,56.024595,3,20/01/2016,4,08:35,1,7,2,0,2
-3.905885,56.008454,3,20/01/2016,4,15:30,1,1,2,0,1
-3.924328,56.031272,3,24/01/2016,1,09:45,1,1,5,0,2
-3.753215,56.018402,3,18/01/2016,2,08:30,1,1,2,0,2
-3.819516,56.056731,3,22/01/2016,6,07:35,6,2,5,0,2
-3.823606,56.005232,3,27/01/2016,4,19:00,4,1,1,0,1
-3.705635,55.990538,3,27/01/2016,4,20:20,1,1,2,0,1
-3.787975,56.012673,3,28/01/2016,5,10:35,1,2,2,0,1
-3.68874,55.999433,3,28/01/2016,5,14:00,1,2,2,0,2
-3.60998,56.009671,2,29/01/2016,6,20:00,7,1,2,0,1
-3.848652,56.023874,3,21/01/2016,5,13:15,1,1,1,0,2
-3.759645,56.052531,3,01/02/2016,2,18:30,6,5,2,0,2
-3.855088,56.035613,3,06/02/2016,7,16:15,1,2,2,0,2
-3.6112,56.011245,2,10/02/2016,4,07:00,1,1,2,0,1
-3.804423,56.002126,3,13/02/2016,7,15:28,1,3,2,0,1
-3.783875,56.003081,3,06/02/2016,7,15:45,1,1,1,0,1
-3.942418,55.992966,3,17/02/2016,4,03:30,6,3,3,0,2
-3.698247,55.970484,3,09/02/2016,3,12:00,1,1,1,0,1
-3.836422,55.93455,3,18/02/2016,5,16:45,4,2,2,0,2
-3.630999,56.010967,3,17/02/2016,4,08:50,1,1,4,0,1
-3.583383,56.004911,3,18/02/2016,5,08:50,1,6,5,0,2
-3.724164,56.009152,3,23/02/2016,3,08:30,1,1,1,0,1
-3.886755,56.019119,3,22/02/2016,2,16:10,1,1,1,0,2
-3.810874,56.025172,3,25/02/2016,5,15:59,1,1,1,0,1
-3.830773,56.016359,3,26/02/2016,6,09:25,1,1,1,0,1
-3.696943,55.999617,3,29/02/2016,2,06:10,4,1,1,0,2
-3.80017,55.995502,3,28/02/2016,1,11:00,1,1,1,0,1
-3.8834,56.072119,3,01/03/2016,3,18:00,4,2,2,0,2
-3.880682,56.069761,3,01/03/2016,3,20:00,6,1,2,0,2
-3.711559,56.00886,3,04/03/2016,6,15:40,1,1,1,0,1
-3.939139,55.994725,3,04/03/2016,6,15:00,1,1,1,0,2
-3.640343,55.985053,3,05/03/2016,7,15:50,1,1,1,0,2
-3.702379,55.98467,2,06/03/2016,1,01:50,4,1,1,0,1
-3.723898,56.011474,3,05/03/2016,7,19:15,4,1,1,0,1
-3.723175,56.009633,3,04/03/2016,6,07:00,4,1,1,0,1
-4.181465,56.016603,3,09/03/2016,4,07:55,1,1,4,0,2
-3.802205,55.994448,2,11/03/2016,6,13:30,1,1,2,0,1
-3.836265,56.031689,3,17/03/2016,5,13:30,1,1,1,0,1
-3.771205,56.002734,3,19/03/2016,7,17:40,1,1,1,0,1
-3.723487,56.006923,2,19/03/2016,7,23:30,4,1,1,0,1
-3.813422,56.002848,3,15/03/2016,3,20:30,4,1,1,0,1
-3.885547,56.018688,3,21/03/2016,2,12:00,1,1,1,0,2
-3.814384,56.003876,3,23/03/2016,4,11:20,1,1,1,0,1
-3.774674,55.998289,3,17/03/2016,5,16:30,1,1,1,0,1
-3.788041,56.01863,3,18/03/2016,6,21:30,4,1,1,0,1
-3.879849,56.010723,3,23/03/2016,4,19:30,4,1,2,0,2
-3.863943,55.929563,3,25/03/2016,6,12:10,1,1,1,0,2
-3.766888,56.010389,3,17/03/2016,5,15:00,1,1,1,0,1
-3.823121,56.005149,3,28/03/2016,2,15:27,1,1,1,0,1
-3.897572,56.005104,3,30/03/2016,4,14:30,1,1,1,0,2
-3.610929,56.010899,2,05/04/2016,3,14:00,1,1,1,0,1
-3.755122,56.033212,3,05/04/2016,3,17:30,1,1,1,0,2
-3.863584,56.00573,3,05/04/2016,3,17:15,1,1,1,0,2
-3.794903,56.026475,3,08/04/2016,6,11:30,1,1,2,7,1
-3.709137,56.01575,3,09/04/2016,7,13:30,1,1,1,0,1
-3.791756,56.016393,3,14/04/2016,5,00:25,4,1,1,0,1
-3.782505,56.000495,3,14/04/2016,5,14:24,1,1,1,0,1
-3.776957,55.998769,3,15/04/2016,6,16:00,1,2,2,0,1
-3.937763,56.080929,3,19/04/2016,3,17:45,1,8,1,0,2
-3.610979,56.016334,3,15/04/2016,6,10:25,1,1,1,0,1
-3.784256,56.001943,3,21/04/2016,5,11:20,1,1,1,0,1
-3.735805,56.0627,2,23/04/2016,7,17:25,1,1,1,0,2
-3.708016,55.995798,3,18/04/2016,2,08:05,1,1,1,0,2
-3.715249,55.995832,3,25/04/2016,2,16:48,1,1,1,0,2
-3.729586,56.001994,3,22/04/2016,6,17:30,1,1,1,0,1
-4.330669,55.993138,3,29/04/2016,6,16:15,1,1,1,0,2
-3.810607,56.000607,2,03/05/2016,3,16:00,1,1,1,0,1
-3.810634,56.081053,3,05/05/2016,5,13:30,1,1,1,0,2
-3.794401,56.02464,3,05/05/2016,5,12:45,1,1,1,0,2
-3.826606,56.023259,3,04/05/2016,4,09:30,1,1,1,0,1
-3.920271,56.076269,3,08/05/2016,1,13:45,1,1,1,0,2
-3.917746,56.022505,3,10/05/2016,3,15:00,1,1,1,0,1
-3.758336,56.003277,2,11/05/2016,4,12:15,1,1,1,0,1
-3.813239,56.023924,3,10/05/2016,3,17:40,1,1,1,0,1
-3.702064,55.992447,3,16/05/2016,2,13:20,1,1,1,0,2
-3.720797,55.992241,2,18/05/2016,4,00:30,4,1,2,0,2
-3.839247,55.951259,2,20/05/2016,6,20:00,1,5,2,0,2
-3.740801,55.999949,3,20/05/2016,6,12:02,1,1,1,0,2
-3.76508,56.063938,1,20/05/2016,6,19:11,1,1,2,0,2
-3.847224,56.033305,3,22/05/2016,1,22:15,6,1,1,7,2
-3.843649,56.009481,2,27/05/2016,6,21:10,1,1,1,0,2
-3.787306,56.012081,3,28/05/2016,7,15:30,1,1,1,0,1
-3.867996,56.005439,3,31/05/2016,3,12:45,1,1,1,0,2
-3.887863,56.00005,3,31/05/2016,3,19:45,1,1,1,0,2
-3.718565,56.018881,3,02/06/2016,5,06:45,1,1,1,0,1
-3.883238,56.072086,3,03/06/2016,6,12:20,1,1,1,0,2
-3.819476,56.004709,3,06/06/2016,2,12:00,1,1,1,0,1
-3.921443,56.022968,3,07/06/2016,3,16:00,1,1,1,0,1
-3.702066,55.984477,3,09/06/2016,5,18:50,1,1,1,0,1
-3.746002,56.017489,3,10/06/2016,6,07:35,1,2,2,0,1
-3.844268,56.029197,3,10/06/2016,6,10:30,1,2,2,0,1
-3.642462,56.007032,2,12/06/2016,1,16:30,1,1,1,0,1
-3.594678,56.016681,3,14/06/2016,3,18:25,1,2,2,0,1
-3.661702,55.985962,3,14/06/2016,3,23:00,4,2,2,0,2
-3.8147,55.999666,3,15/06/2016,4,22:15,4,2,2,0,1
-3.78167,56.043678,2,16/06/2016,5,07:35,1,2,2,0,2
-3.723697,56.015242,3,16/06/2016,5,13:30,1,2,2,0,1
-3.778449,55.997723,3,17/06/2016,6,14:39,1,2,2,0,1
-3.783975,56.003169,3,17/06/2016,6,17:05,1,1,1,0,1
-3.727018,55.991876,3,25/06/2016,7,01:00,4,2,2,0,2
-3.919028,56.078094,3,19/06/2016,1,16:00,1,1,1,0,2
-3.719225,55.996909,3,30/06/2016,5,17:15,1,1,1,0,2
-3.784426,56.007719,3,30/06/2016,5,10:40,1,1,1,0,1
-3.672721,56.002428,3,29/06/2016,4,21:48,4,1,1,0,2
-3.916553,56.001989,2,18/06/2016,7,16:30,1,1,1,0,2
-3.78802,56.00046,3,11/07/2016,2,09:55,1,1,1,0,1
-3.763593,55.974347,3,03/07/2016,1,15:10,1,1,1,0,2
-3.844324,56.009516,2,12/07/2016,3,00:01,6,1,1,7,2
-3.784033,56.002683,3,12/04/2016,3,08:45,1,1,1,0,1
-3.842156,56.007436,3,11/05/2016,4,20:21,1,1,2,0,2
-3.922297,56.02238,3,15/07/2016,6,19:45,1,2,5,0,2
-3.779608,56.042126,3,17/07/2016,1,16:30,1,1,1,0,2
-3.823427,56.005162,3,21/07/2016,5,12:30,1,1,1,0,1
-3.697443,55.969704,3,22/07/2016,6,11:20,1,2,2,0,1
-3.878644,56.072111,3,24/07/2016,1,04:00,6,2,2,7,2
-3.815724,56.00542,2,22/07/2016,6,16:35,1,1,1,0,1
-3.788274,56.002137,2,26/07/2016,3,16:55,1,1,1,0,1
-3.813083,56.024016,3,27/07/2016,4,15:20,1,1,1,0,1
-3.831116,56.006325,3,22/07/2016,6,13:30,1,2,2,0,1
-3.786383,56.011196,3,28/07/2016,5,08:50,1,1,1,0,1
-3.629883,56.011512,3,28/07/2016,5,11:35,1,1,1,7,1
-3.920287,56.076269,3,31/07/2016,1,13:00,1,1,1,0,2
-3.609546,56.004644,2,31/07/2016,1,12:40,1,1,1,0,1
-3.602863,56.012882,3,31/07/2016,1,14:10,1,1,1,0,1
-3.919098,56.075937,3,06/08/2016,7,12:05,1,1,1,0,2
-3.865999,56.064466,3,06/08/2016,7,16:15,1,2,5,0,2
-3.725741,55.994868,2,10/08/2016,4,17:30,1,2,2,0,2
-3.773362,56.001849,3,14/08/2016,1,10:30,1,1,1,0,1
-3.731564,56.003908,3,18/08/2016,5,18:00,1,1,1,0,1
-3.759239,56.00552,3,20/08/2016,7,13:40,1,2,2,0,1
-3.85642,56.030605,3,20/08/2016,7,17:30,1,2,2,0,2
-3.944217,55.991095,3,20/08/2016,7,06:45,1,1,1,0,2
-3.875057,55.988284,3,21/08/2016,1,17:20,1,1,1,0,2
-3.831626,56.023194,3,22/08/2016,2,09:45,1,1,2,0,1
-3.908145,56.002227,3,23/08/2016,3,01:30,7,1,1,0,2
-3.849689,56.029466,3,23/08/2016,3,17:30,1,2,2,0,2
-3.71647,55.997702,3,24/08/2016,4,12:30,1,1,1,0,2
-3.796766,56.008196,3,27/08/2016,7,19:51,1,1,1,0,2
-3.76687,55.99735,3,22/08/2016,2,17:20,1,1,1,0,1
-3.812241,56.027282,3,29/08/2016,2,09:30,1,1,1,0,1
-3.705045,55.974586,3,30/08/2016,3,21:40,4,1,1,0,1
-3.789887,55.997827,3,02/09/2016,6,06:30,1,1,2,0,1
-3.792367,56.017795,3,01/09/2016,5,20:13,4,2,2,0,1
-3.644644,56.006302,2,02/09/2016,6,22:05,4,1,2,0,1
-3.945123,55.983289,3,02/09/2016,6,12:20,1,1,2,0,2
-3.891099,56.00195,3,04/09/2016,1,19:45,4,4,1,0,2
-3.752501,55.99414,3,05/09/2016,2,08:30,1,2,2,0,1
-3.697173,56.012195,2,05/09/2016,2,21:00,4,1,1,0,1
-3.814609,55.985064,3,06/09/2016,3,12:30,1,2,2,0,2
-3.793938,55.994245,2,06/09/2016,3,22:05,4,2,2,0,1
-3.91871,56.009279,3,06/09/2016,3,12:08,1,1,2,0,2
-3.915201,56.002872,3,06/09/2016,3,08:50,1,2,2,0,1
-3.774662,56.001534,3,09/09/2016,6,12:40,1,1,1,0,1
-3.875733,56.06643,2,10/09/2016,7,15:00,1,1,1,0,2
-3.691698,55.961066,3,10/09/2016,7,07:30,1,1,1,0,2
-3.744905,55.934425,3,11/09/2016,1,09:00,1,1,1,0,2
-3.874182,55.991083,3,13/09/2016,3,15:15,1,1,1,0,2
-3.710657,56.001144,3,14/09/2016,4,08:00,1,1,2,0,1
-4.190335,56.045735,3,16/09/2016,6,16:35,1,1,1,0,2
-3.917478,56.058213,3,16/09/2016,6,12:00,1,1,1,0,2
-3.696752,56.033319,3,16/09/2016,6,09:00,1,1,2,0,1
-3.7464,55.995727,2,21/09/2016,4,13:00,1,1,1,0,1
-4.305688,55.985366,3,22/09/2016,5,17:20,1,1,1,0,2
-3.711371,55.975568,3,22/09/2016,5,05:25,4,2,2,0,1
-3.70739,55.990702,3,17/09/2016,7,09:45,1,1,1,0,1
-3.71137,55.97555,3,23/09/2016,6,16:30,1,1,1,0,1
-3.779993,56.018747,3,25/09/2016,1,18:45,7,2,2,0,1
-3.887577,56.00142,3,19/09/2016,2,18:00,1,1,1,0,2
-3.751838,55.996145,3,28/09/2016,4,09:00,1,1,1,0,1
-3.743342,56.011865,3,28/09/2016,4,19:40,4,2,2,0,1
-3.614453,56.012695,3,01/10/2016,7,10:00,1,1,1,0,1
-3.580742,56.016043,3,30/06/2016,5,14:30,1,1,1,0,1
-3.924524,56.049404,2,09/10/2016,1,04:00,6,1,2,0,2
-3.855548,56.030816,3,13/10/2016,5,10:00,1,4,2,0,2
-3.768237,55.987966,2,15/10/2016,7,16:00,1,2,2,0,2
-3.68874,55.999442,2,18/10/2016,3,05:34,6,1,2,0,2
-3.725779,55.997168,3,18/10/2016,3,14:45,1,1,2,0,2
-3.843059,56.026393,3,19/10/2016,4,08:15,1,1,1,0,2
-3.598892,56.016555,3,24/09/2016,7,20:20,4,1,1,0,1
-3.731309,56.006454,3,22/10/2016,7,16:20,1,1,1,0,1
-3.892941,56.001913,3,19/10/2016,4,18:10,1,1,1,0,2
-3.879784,56.010706,3,25/10/2016,3,13:45,1,1,1,0,2
-3.94336,55.98169,3,27/10/2016,5,12:30,1,2,2,0,2
-3.829458,56.006196,3,27/10/2016,5,10:30,1,1,1,0,1
-3.730785,56.002265,3,01/11/2016,3,15:30,1,1,1,0,1
-3.770465,56.003032,3,03/11/2016,5,18:00,4,1,2,0,1
-3.90759,56.005624,2,04/11/2016,6,06:45,1,1,2,0,1
-3.7848,56.00854,3,02/11/2016,4,14:30,1,1,1,0,1
-3.929263,56.079678,2,04/11/2016,6,08:15,1,1,1,0,2
-3.778137,56.000019,3,06/11/2016,1,11:30,1,1,1,0,1
-3.788035,56.000442,3,06/11/2016,1,14:45,1,1,1,0,1
-4.009502,56.030884,3,08/11/2016,3,21:00,6,3,3,0,2
-3.814462,56.027087,3,08/11/2016,3,16:23,1,1,1,0,1
-3.789488,56.013837,3,12/11/2016,7,15:20,1,1,1,0,1
-3.951207,55.991407,3,13/11/2016,1,13:45,1,2,2,0,2
-3.723714,56.01526,3,14/11/2016,2,08:15,1,2,2,0,1
-3.84642,56.0551,3,15/11/2016,3,08:30,1,1,1,2,2
-3.623823,56.011206,3,15/11/2016,3,06:10,4,1,2,0,1
-3.883156,56.072069,2,16/11/2016,4,05:30,4,2,2,0,2
-3.932387,56.080438,2,17/11/2016,5,11:25,1,1,2,0,2
-3.841172,56.027886,2,16/11/2016,4,12:30,1,1,2,0,1
-3.843294,55.960257,2,18/11/2016,6,15:00,1,2,4,0,2
-3.907428,56.02218,3,18/11/2016,6,18:20,4,1,2,0,1
-3.700856,55.999986,2,20/11/2016,1,10:45,1,1,4,0,2
-3.788208,56.012867,3,21/11/2016,2,08:55,1,1,4,0,1
-3.824587,56.03623,3,22/11/2016,3,09:20,1,1,2,0,2
-3.920335,56.07625,3,23/11/2016,4,09:30,1,1,2,0,2
-3.944029,55.989265,2,23/11/2016,4,07:30,1,1,2,0,2
-3.779744,56.038107,3,24/11/2016,5,13:00,1,1,2,0,2
-3.680026,55.947908,3,25/11/2016,6,09:20,1,1,2,0,2
-3.790532,56.015233,3,25/11/2016,6,09:45,1,1,1,0,1
-3.918111,56.050259,3,26/11/2016,7,13:20,1,1,2,0,2
-3.71577,55.998197,3,28/11/2016,2,16:00,1,1,1,0,2
-3.82693,56.003951,3,25/11/2016,6,09:00,1,1,4,0,1
-3.663961,56.003473,2,22/11/2016,3,13:30,1,2,2,0,2
-3.827803,56.031941,3,02/12/2016,6,10:40,1,1,1,0,1
-3.713128,56.003347,3,01/12/2016,5,15:30,1,1,1,0,1
