Longitude,Latitude,Accident_Severity,Date,Day_of_Week,Time,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Carriageway_Hazards,Urban_or_Rural_Area
-2.90109,51.953136,3,10/06/2016,6,12:45,1,1,1,0,2
-3.046613,52.405114,3,16/06/2016,5,16:05,1,1,2,0,2
-3.107193,52.099788,3,26/05/2016,5,21:00,6,1,1,0,2
-3.018049,52.117108,2,27/06/2016,2,15:45,1,1,1,0,2
-3.04538,52.400818,3,30/06/2016,5,08:05,1,1,1,0,2
-3.001036,52.195386,3,04/07/2016,2,09:15,1,1,1,0,2
-2.822118,52.227876,3,19/07/2016,3,16:00,1,1,1,0,2
-2.889362,52.018591,3,22/06/2016,4,07:30,1,1,1,0,2
-2.941619,52.438606,2,29/06/2016,4,16:10,4,1,2,0,2
-2.822147,52.227885,2,04/08/2016,5,10:50,1,1,1,0,2
-2.822868,52.467649,1,08/08/2016,2,19:10,1,1,1,0,2
-2.979604,52.426052,2,07/08/2016,1,19:00,1,1,1,0,2
-2.828531,52.432143,3,07/08/2016,1,14:14,1,1,1,0,2
-2.934626,52.147173,3,17/08/2016,4,10:35,1,1,1,0,2
-2.819671,52.240534,2,12/08/2016,6,15:12,1,1,1,0,2
-2.941857,52.419418,3,19/08/2016,6,17:45,1,1,2,0,2
-3.044234,52.20696,2,20/08/2016,7,08:20,1,1,1,0,2
-2.89689,52.562032,3,22/08/2016,2,16:18,1,1,2,0,2
-2.857868,51.993344,3,26/08/2016,6,15:25,1,1,1,0,2
-2.982508,52.518252,3,26/08/2016,6,23:15,6,1,1,0,2
-2.854786,52.152561,3,17/08/2016,4,10:57,1,1,1,0,2
-2.822118,52.227876,3,12/09/2016,2,14:40,1,1,1,0,2
-2.835765,52.439743,3,16/09/2016,6,18:35,1,1,1,0,2
-2.972212,52.202028,3,26/09/2016,2,16:09,1,1,1,0,2
-2.935378,52.100081,3,30/09/2016,6,10:55,1,1,1,0,2
-2.832674,52.204399,3,01/10/2016,7,16:45,1,1,2,0,2
-2.816007,52.41664,2,17/10/2016,2,18:30,1,1,1,0,2
-3.02011,52.201579,3,22/10/2016,7,01:18,4,1,1,0,2
-2.822244,52.074446,3,03/10/2016,2,10:35,1,1,1,0,2
-2.878403,52.083274,3,02/11/2016,4,09:10,1,1,1,0,2
-2.819366,52.228731,3,04/11/2016,6,21:15,6,1,1,0,2
-2.823685,52.505071,3,06/11/2016,1,13:40,1,1,2,0,2
-2.880127,52.431266,3,10/11/2016,5,19:15,6,2,2,0,2
-2.83363,52.126396,3,12/11/2016,7,18:20,6,1,2,0,2
-3.035453,52.433874,2,15/11/2016,3,07:30,1,1,2,0,2
-2.874481,52.329454,3,11/11/2016,6,18:15,6,1,2,0,2
-2.823974,52.506345,2,19/11/2016,7,09:14,1,1,4,0,2
-2.904123,52.09297,3,11/11/2016,6,17:55,6,1,1,0,2
-2.887402,52.118308,3,25/11/2016,6,21:05,6,1,2,7,2
-2.968787,52.112443,3,30/11/2016,4,09:35,1,1,4,0,2
-2.871942,51.947098,2,12/12/2016,2,17:30,6,1,2,0,2
-2.87231,52.157,3,03/11/2016,5,08:40,1,1,1,0,2
-2.859946,52.214003,2,14/12/2016,4,11:45,1,1,2,0,2
-2.894608,52.019352,2,10/09/2016,7,13:25,1,2,2,0,2
-2.955372,52.262854,2,13/12/2016,3,15:35,1,1,2,0,2
-3.022059,52.168529,3,23/12/2016,6,07:15,6,1,2,0,2
-3.107064,52.531987,3,23/12/2016,6,18:10,6,1,2,0,2
-2.868276,51.966681,1,17/12/2016,7,23:35,6,1,2,2,2
-2.996357,52.222991,3,20/12/2016,3,13:40,1,1,1,0,2
-3.218857,51.798399,3,14/01/2016,5,10:33,1,6,3,0,1
-3.231308,51.692149,3,14/01/2016,5,08:50,1,1,4,0,1
-3.212688,51.781972,3,01/01/2016,6,08:50,1,1,1,0,1
-3.262475,51.706798,3,20/01/2016,4,17:36,4,1,4,0,2
-3.222185,51.695086,3,23/01/2016,7,18:30,4,2,2,0,1
-3.210245,51.781161,3,06/01/2016,4,08:23,1,1,2,0,1
-3.027424,51.82491,3,12/01/2016,3,07:50,1,1,2,0,1
-3.234435,51.785208,3,19/01/2016,3,14:48,1,1,1,2,1
-3.157694,51.765811,3,20/01/2016,4,15:23,1,1,1,0,1
-3.068153,51.740736,2,11/01/2016,2,21:30,4,1,2,0,1
-3.203628,51.776014,3,14/01/2016,5,08:54,1,1,1,0,1
-3.172034,51.786251,3,02/02/2016,3,19:00,6,1,2,0,1
-2.902063,51.703186,3,28/01/2016,5,13:50,1,1,1,0,2
-2.979635,51.785782,1,08/01/2016,6,22:54,6,1,2,0,2
-2.871656,51.705295,3,31/01/2016,1,16:00,1,4,1,0,2
-3.222181,51.779743,3,03/02/2016,4,15:31,1,1,2,2,2
-2.910128,51.712763,3,31/01/2016,1,21:48,6,1,1,0,2
-3.024274,51.824829,2,01/01/2016,6,17:25,6,1,2,0,1
-3.046963,51.717495,3,04/02/2016,5,18:00,4,1,1,0,1
-3.207722,51.786007,3,26/01/2016,3,11:06,1,5,2,0,1
-3.077324,51.771296,2,14/01/2016,5,13:30,1,4,1,0,2
-3.060846,51.709502,3,14/01/2016,5,09:00,1,2,2,0,1
-3.147785,51.737953,3,19/02/2016,6,14:30,1,2,2,0,2
-3.245721,51.753869,1,09/02/2016,3,10:00,1,4,2,0,2
-3.258746,51.704878,3,24/02/2016,4,12:50,1,1,1,0,2
-3.141925,51.68415,3,08/02/2016,2,18:10,4,2,2,0,2
-3.211892,51.718166,3,11/02/2016,5,06:20,1,1,4,0,2
-3.174266,51.794052,3,12/02/2016,6,00:26,6,1,2,0,1
-3.048917,51.710608,3,11/02/2016,5,11:01,1,1,1,0,1
-3.014117,51.819019,3,07/03/2016,2,16:00,1,1,1,0,1
-3.159636,51.761278,3,05/03/2016,7,13:07,1,4,1,0,1
-3.277211,51.687361,3,05/03/2016,7,18:24,6,1,1,0,2
-3.021662,51.693871,3,05/03/2016,7,15:20,1,1,1,0,1
-3.236684,51.716865,2,19/03/2016,7,16:09,1,1,1,0,2
-3.195873,51.700266,2,14/03/2016,2,07:00,1,1,1,0,2
-3.014664,51.697304,2,28/02/2016,1,12:47,1,1,1,0,1
-3.205181,51.704757,3,05/03/2016,7,08:50,1,1,1,0,2
-2.906017,51.70552,3,28/02/2016,1,11:44,1,1,1,0,2
-3.208878,51.708261,3,19/03/2016,7,12:30,1,1,1,0,2
-3.176508,51.683431,3,21/03/2016,2,19:50,1,1,1,0,2
-3.216724,51.777336,3,15/03/2016,3,15:45,1,1,1,0,1
-3.244533,51.770733,3,19/03/2016,7,13:14,1,1,1,0,1
-2.924456,51.77445,3,09/03/2016,4,09:20,1,1,2,0,2
-3.166749,51.771917,3,22/02/2016,2,10:48,1,1,1,0,1
-3.022181,51.692509,3,10/03/2016,5,07:57,1,1,1,0,1
-3.03664,51.696528,3,21/03/2016,2,07:17,1,1,1,0,1
-3.083669,51.765735,3,06/04/2016,4,15:00,1,2,2,0,2
-2.995648,51.797327,2,13/03/2016,1,12:43,1,1,1,0,2
-3.072268,51.82272,2,30/03/2016,4,17:00,1,1,1,0,2
-3.180418,51.741946,3,14/04/2016,5,18:30,1,1,1,0,2
-3.018389,51.684072,3,03/03/2016,5,09:30,1,1,1,0,1
-2.935478,51.781061,3,18/03/2016,6,10:17,1,1,1,0,2
-3.094131,51.823795,2,06/05/2016,6,08:45,1,1,1,0,2
-3.021543,51.69309,2,07/05/2016,7,14:51,1,1,1,0,1
-3.240538,51.685766,3,07/05/2016,7,16:12,1,1,1,0,1
-3.192598,51.754573,3,07/05/2016,7,10:00,1,2,2,0,2
-3.12816,51.721626,2,25/05/2016,4,15:27,1,1,1,0,1
-3.053013,51.711857,3,18/03/2016,6,19:04,1,1,1,0,1
-3.063112,51.724651,2,05/05/2016,5,22:21,1,1,1,0,1
-3.169798,51.801271,3,21/05/2016,7,10:57,1,1,1,0,1
-3.195546,51.794889,3,22/04/2016,6,14:00,1,1,1,0,1
-2.995763,51.689256,3,23/05/2016,2,20:52,1,1,1,0,2
-3.02275,51.693385,3,03/06/2016,6,17:23,1,1,1,0,1
-3.135234,51.718518,3,31/05/2016,3,15:25,1,1,1,0,2
-2.83753,51.705228,2,29/05/2016,1,15:10,1,1,1,0,2
-3.172348,51.789961,3,07/06/2016,3,12:09,1,1,1,0,1
-3.134399,51.729694,3,27/05/2016,6,12:40,1,1,1,0,1
-3.228671,51.695207,3,10/06/2016,6,17:23,1,1,1,0,1
-3.276682,51.753357,3,11/05/2016,4,15:30,1,2,2,0,2
-3.034216,51.682234,3,21/06/2016,3,15:40,1,1,1,0,1
-3.112892,51.684096,3,23/06/2016,5,13:16,1,1,1,0,2
-3.19932,51.703684,3,23/05/2016,2,20:15,1,1,1,0,2
-3.24494,51.780781,3,04/06/2016,7,13:15,1,1,1,0,1
-3.252714,51.768901,2,13/06/2016,2,17:50,1,1,1,0,1
-3.215259,51.787557,3,22/06/2016,4,21:19,1,1,1,0,1
-3.058554,51.734673,3,03/06/2016,6,04:51,1,1,1,0,1
-3.052399,51.710343,3,09/06/2016,5,15:47,1,1,1,0,1
-3.245955,51.776068,3,11/07/2016,2,01:22,5,2,2,0,1
-3.130849,51.697097,3,15/07/2016,6,15:05,1,1,1,0,2
-3.100381,51.834958,2,21/05/2016,7,17:14,1,1,2,1,2
-3.173746,51.799146,3,10/06/2016,6,22:00,4,1,1,0,1
-3.117329,51.683955,3,24/04/2016,1,11:45,1,1,1,0,2
-3.069149,51.736276,3,24/04/2016,1,18:00,1,1,1,0,1
-3.245072,51.778738,3,29/06/2016,4,08:28,1,1,2,0,1
-3.009823,51.80805,2,11/07/2016,2,16:40,1,1,1,0,2
-3.095356,51.685124,3,15/04/2016,6,13:47,1,1,1,0,2
-3.003776,51.709428,3,07/05/2016,7,17:50,1,1,1,0,2
-3.207531,51.781027,3,20/07/2016,4,11:47,1,1,1,0,1
-3.029886,51.813855,3,25/07/2016,2,11:39,1,1,1,0,1
-3.063139,51.72519,3,17/07/2016,1,13:57,1,1,1,0,1
-3.010004,51.690124,3,30/07/2016,7,10:50,1,1,1,0,1
-3.110241,51.68395,2,08/05/2016,1,03:43,5,9,2,0,2
-3.133591,51.70029,3,22/07/2016,6,06:30,1,1,1,0,2
-3.050154,51.694034,3,07/08/2016,1,14:55,1,1,1,0,2
-3.25586,51.743349,3,24/06/2016,6,16:16,1,1,1,0,2
-3.01515,51.681546,3,22/01/2016,6,08:19,1,2,2,0,2
-3.226649,51.697503,3,07/08/2016,1,04:35,1,1,1,0,1
-3.096235,51.840527,2,16/07/2016,7,17:00,1,1,1,0,2
-3.032525,51.696924,3,15/08/2016,2,12:17,1,1,1,0,1
-3.067506,51.82199,3,20/08/2016,7,06:55,1,5,2,0,2
-3.084818,51.772567,3,20/04/2016,4,21:45,4,9,1,0,2
-3.047185,51.70771,3,13/08/2016,7,00:14,4,1,1,0,1
-2.825502,51.731353,3,15/08/2016,2,07:55,1,1,1,0,2
-3.008252,51.801967,3,29/08/2016,2,17:50,1,1,1,0,2
-3.136626,51.730122,3,13/07/2016,4,17:05,1,1,1,0,1
-3.175045,51.796669,3,02/09/2016,6,14:36,1,1,1,0,1
-3.217412,51.795897,3,31/08/2016,4,18:23,1,1,1,0,1
-3.226696,51.710459,3,29/07/2016,6,16:45,1,1,1,0,2
-3.177301,51.799776,2,05/09/2016,2,13:07,1,1,1,0,1
-2.897116,51.922426,2,13/08/2016,7,14:46,1,1,1,0,2
-3.000867,51.696334,2,02/08/2016,3,16:10,1,1,1,0,1
-3.221656,51.690991,3,27/08/2016,7,01:58,4,2,2,0,1
-3.045567,51.705305,3,05/08/2016,6,10:56,1,1,1,0,1
-3.058488,51.723191,3,15/09/2016,5,12:15,1,1,1,0,1
-3.265266,51.787586,3,18/09/2016,1,17:44,1,1,1,0,1
-3.140153,51.73105,3,25/09/2016,1,15:30,1,1,2,0,1
-3.008364,51.816757,3,15/09/2016,5,06:59,1,7,1,0,1
-3.086006,51.777348,1,17/09/2016,7,20:06,4,1,1,0,2
-3.241074,51.801026,3,27/09/2016,3,21:30,4,1,2,0,1
-3.217572,51.795904,3,11/05/2016,4,05:30,1,7,1,0,1
-3.133557,51.683269,3,18/09/2016,1,19:20,4,1,1,0,1
-3.031507,51.696699,3,10/06/2016,6,21:40,1,1,1,0,1
-3.259438,51.742322,3,17/09/2016,7,11:30,1,1,1,0,2
-3.2397,51.681576,3,05/10/2016,4,20:15,4,1,1,0,1
-3.161638,51.767589,3,19/09/2016,2,11:23,1,1,1,0,1
-3.141886,51.684888,2,01/10/2016,7,20:00,4,1,1,0,2
-3.134244,51.729255,2,09/08/2016,3,20:58,1,1,1,0,1
-3.221639,51.690919,3,14/10/2016,6,19:30,4,1,1,0,1
-3.182553,51.739973,3,12/10/2016,4,07:27,1,1,1,0,2
-3.232708,51.786224,3,11/10/2016,3,09:06,1,1,1,0,1
-3.136951,51.73038,3,24/07/2016,1,02:19,4,1,1,0,1
-3.070861,51.727826,3,22/10/2016,7,13:30,1,1,1,0,1
-3.022179,51.691799,3,18/10/2016,3,08:33,1,1,2,0,1
-3.05394,51.815827,3,26/06/2016,1,13:30,1,1,1,0,2
-3.27825,51.750418,3,10/11/2016,5,20:15,4,1,2,0,2
-3.277843,51.749838,3,11/07/2016,2,13:40,1,1,1,0,2
-3.237159,51.718352,3,08/11/2016,3,18:32,4,2,2,0,2
-3.223425,51.692762,3,17/11/2016,5,12:20,1,1,2,0,1
-3.237065,51.767412,3,18/08/2016,5,11:30,1,1,1,0,1
-3.130115,51.721652,2,16/11/2016,4,19:10,4,2,2,0,1
-3.100988,51.780104,1,30/09/2016,6,12:19,1,1,1,2,2
-3.133755,51.728819,3,30/11/2016,4,11:34,1,1,1,0,1
-3.269175,51.752764,3,12/11/2016,7,00:06,6,2,2,0,2
-2.998229,51.715842,3,07/11/2016,2,12:50,1,1,1,0,2
-3.09213,51.823841,3,09/11/2016,4,13:00,1,1,1,0,2
-3.138498,51.806344,2,05/07/2016,3,04:20,6,1,1,0,2
-2.968997,51.784602,3,20/07/2016,4,15:30,1,1,1,0,2
-3.018015,51.823337,3,04/12/2016,1,13:45,1,1,2,0,1
-3.322441,51.757087,3,01/12/2016,5,15:18,1,1,1,0,2
-3.025991,51.825695,3,24/11/2016,5,20:41,4,1,1,0,1
-3.260861,51.788731,3,09/12/2016,6,14:35,1,1,1,0,1
-2.833083,51.767985,3,24/12/2016,7,19:00,5,1,2,0,2
-3.020956,51.681793,3,22/12/2016,5,11:03,1,1,1,0,1
-2.888772,51.709473,3,10/12/2016,7,07:10,1,1,2,0,2
-3.172226,51.785827,3,19/12/2016,2,12:53,1,1,1,0,1
-2.839318,51.768983,3,13/11/2016,1,16:20,1,1,1,0,2
-3.173708,51.797132,3,12/12/2016,2,15:35,1,1,1,0,1
-3.228641,51.712804,3,22/11/2016,3,10:35,1,1,2,0,2
-2.9379,51.781114,2,09/12/2016,6,15:01,1,1,1,0,2
-3.245955,51.77185,2,17/10/2016,2,11:25,1,1,1,0,1
-2.955021,51.746799,3,28/10/2016,6,22:06,4,1,1,0,2
-3.218633,51.685124,3,20/11/2016,1,13:00,1,1,1,0,2
-3.13865,51.683336,3,12/12/2016,2,17:45,6,1,1,0,2
-3.173666,51.798868,3,26/12/2016,2,17:55,4,1,1,0,1
-3.012067,51.698981,3,16/12/2016,6,19:26,4,1,2,0,2
-3.056366,51.711629,3,17/12/2016,7,16:50,5,1,2,0,1
-3.210757,51.710877,1,14/12/2016,4,15:50,1,1,1,0,2
-3.022855,51.693537,3,07/12/2016,4,16:35,4,1,1,0,1
-3.206953,51.788146,2,26/08/2016,6,23:45,4,1,1,0,1
-3.223105,51.781199,2,23/12/2016,6,12:30,1,5,2,0,1
-3.209594,51.798558,2,27/11/2016,1,02:09,6,1,1,0,1
-3.160126,51.76344,3,16/11/2016,4,13:50,1,1,1,2,1
-3.482989,51.69496,3,11/01/2016,2,02:15,6,2,2,0,2
-3.380732,51.74336,3,09/01/2016,7,03:49,4,1,2,0,1
-3.378509,51.741678,3,19/01/2016,3,14:23,1,1,1,0,1
-3.531267,51.7766,3,25/01/2016,2,17:52,6,2,2,1,2
-3.53584,51.741777,2,23/01/2016,7,03:07,4,2,2,0,2
-3.384709,51.68911,2,28/01/2016,5,15:32,1,2,2,0,2
-3.522956,51.738096,3,30/01/2016,7,18:58,4,1,1,0,2
-3.526077,51.740915,3,06/02/2016,7,15:17,1,5,2,0,2
-3.356546,51.763298,3,01/02/2016,2,07:56,1,1,2,0,1
-3.460387,51.721886,3,06/02/2016,7,20:25,4,5,2,0,1
-3.358609,51.764407,3,10/02/2016,4,15:07,1,1,1,0,1
-3.371565,51.736696,2,12/02/2016,6,13:36,1,1,1,0,1
-3.445847,51.74264,3,15/02/2016,2,18:04,6,1,1,0,2
-3.381527,51.768465,3,10/02/2016,4,16:47,1,1,1,0,1
-3.548443,51.74903,3,23/02/2016,3,09:28,1,1,1,0,2
-3.361341,51.718418,3,25/02/2016,5,09:01,1,1,1,0,2
-3.420537,51.70226,3,06/02/2016,7,17:53,4,2,2,0,2
-3.418987,51.700372,3,19/02/2016,6,16:19,7,2,2,0,2
-3.342398,51.766041,3,19/02/2016,6,15:49,1,2,2,0,2
-3.428342,51.696455,3,04/03/2016,6,07:40,1,1,1,0,1
-3.507619,51.740749,3,29/02/2016,2,16:06,1,1,1,0,1
-3.449953,51.719759,2,13/03/2016,1,01:44,6,1,1,0,1
-3.363693,51.73356,2,14/03/2016,2,16:02,1,1,1,0,2
-3.479706,51.728272,3,27/03/2016,1,11:29,1,4,2,0,1
-3.361399,51.718417,2,25/03/2016,6,12:32,1,1,1,0,2
-3.345479,51.713206,3,30/03/2016,4,17:12,1,1,1,0,2
-3.382166,51.768502,3,31/03/2016,5,22:33,6,1,1,0,1
-3.37328,51.751225,3,03/04/2016,1,00:39,4,1,1,0,1
-3.490293,51.738461,2,24/03/2016,5,16:40,1,1,1,0,2
-3.385418,51.748799,2,25/03/2016,6,16:00,1,1,1,0,1
-3.374381,51.745979,3,06/04/2016,4,14:48,1,1,2,0,1
-3.388042,51.778153,3,11/04/2016,2,07:59,1,5,2,0,2
-3.467362,51.744594,2,09/04/2016,7,13:13,1,2,2,0,2
-3.374432,51.752911,2,20/03/2016,1,03:08,4,1,1,0,1
-3.362165,51.729954,3,06/04/2016,4,09:00,1,1,2,0,2
-3.376026,51.682837,3,17/04/2016,1,15:33,1,1,1,0,1
-3.41761,51.772477,3,18/04/2016,2,05:43,1,1,1,0,2
-3.363317,51.757627,2,26/04/2016,3,20:35,1,8,2,0,2
-3.40198,51.751723,3,26/04/2016,3,16:05,1,1,1,0,2
-3.409985,51.759908,3,28/04/2016,5,08:01,1,1,1,0,2
-3.413744,51.707638,3,05/05/2016,5,19:08,1,1,1,0,2
-3.414368,51.690995,3,09/05/2016,2,21:19,4,2,2,0,1
-3.345147,51.690801,3,08/05/2016,1,11:55,1,1,1,0,2
-3.374227,51.752374,2,09/05/2016,2,14:44,1,1,1,0,1
-3.39841,51.759975,3,01/05/2016,1,21:28,4,1,1,0,1
-3.415275,51.763163,3,14/05/2016,7,21:24,6,1,1,0,2
-3.352789,51.768484,3,13/05/2016,6,16:33,1,1,1,0,1
-3.445755,51.71071,3,15/05/2016,1,15:51,1,1,1,0,1
-3.356882,51.767709,3,18/03/2016,6,06:39,1,1,1,0,1
-3.350642,51.763069,3,11/05/2016,4,09:41,1,2,2,0,1
-3.41917,51.698356,3,12/05/2016,5,12:49,1,1,1,0,1
-3.413289,51.701862,3,20/05/2016,6,12:15,1,1,1,0,2
-3.449655,51.714538,2,21/05/2016,7,20:44,1,1,1,0,1
-3.353068,51.710924,3,23/05/2016,2,11:56,1,1,1,0,2
-3.382217,51.758773,3,23/05/2016,2,17:06,1,1,1,0,1
-3.343093,51.687381,3,24/05/2016,3,13:32,1,1,1,0,2
-3.423689,51.756092,3,26/05/2016,5,07:51,1,1,1,0,2
-3.370798,51.756829,3,26/05/2016,5,16:00,1,1,1,0,1
-3.455455,51.707174,2,26/05/2016,5,14:26,1,1,1,0,2
-3.383843,51.685388,3,28/05/2016,7,21:30,4,1,1,0,1
-3.39699,51.750577,3,29/05/2016,1,00:30,4,1,1,0,2
-3.444521,51.712857,3,01/06/2016,4,15:25,1,1,1,0,1
-3.349018,51.710998,3,29/05/2016,1,21:16,1,1,1,0,2
-3.38342,51.749767,3,24/05/2016,3,13:29,1,1,1,0,1
-3.548341,51.681618,3,06/06/2016,2,16:48,1,1,1,0,1
-3.358359,51.746453,3,12/06/2016,1,00:41,4,1,1,0,2
-3.337256,51.764688,3,13/06/2016,2,08:38,1,1,2,0,1
-3.436829,51.714048,3,13/06/2016,2,10:43,1,1,1,0,1
-3.45143,51.715721,3,16/06/2016,5,08:34,1,1,1,0,1
-3.356561,51.763307,3,03/06/2016,6,14:00,1,1,1,0,1
-3.380406,51.68319,3,15/06/2016,4,16:54,1,1,1,0,1
-3.428441,51.700501,3,14/06/2016,3,20:54,1,1,1,0,1
-3.419033,51.698151,3,18/06/2016,7,13:53,1,1,1,0,1
-3.375912,51.763468,3,17/06/2016,6,17:16,1,1,1,0,1
-3.382359,51.751559,3,17/06/2016,6,15:25,1,1,1,0,1
-3.512194,51.738514,3,03/07/2016,1,08:30,1,1,1,0,1
-3.469766,51.699928,3,02/07/2016,7,02:12,6,2,2,7,2
-3.504185,51.735047,3,01/07/2016,6,15:50,1,1,1,0,2
-3.470615,51.716301,3,26/06/2016,1,17:11,1,1,1,0,1
-3.335998,51.764288,3,02/07/2016,7,09:58,1,1,1,0,2
-3.294199,51.682957,3,14/05/2016,7,09:46,1,1,1,0,2
-3.440322,51.710534,3,08/07/2016,6,11:05,1,1,1,0,1
-3.379775,51.736672,3,08/07/2016,6,13:29,1,1,1,0,2
-3.466229,51.723468,3,09/07/2016,7,03:02,4,1,2,0,1
-3.363031,51.72695,3,18/07/2016,2,17:14,1,1,1,0,2
-3.44169,51.712595,2,30/07/2016,7,11:18,1,1,1,0,1
-3.40711,51.755986,3,29/07/2016,6,20:16,1,1,1,0,2
-3.443189,51.755567,3,02/08/2016,3,13:55,1,1,1,0,2
-3.368985,51.759143,3,28/06/2016,3,07:40,1,1,1,0,1
-3.352807,51.766191,3,08/08/2016,2,16:14,1,1,1,0,1
-3.37818,51.740863,3,08/08/2016,2,12:14,1,1,1,0,1
-3.406298,51.755475,3,29/07/2016,6,03:58,4,1,1,0,2
-3.390652,51.685704,2,23/08/2016,3,12:40,1,1,1,0,2
-3.348983,51.704479,3,24/08/2016,4,18:59,1,1,1,0,2
-3.39277,51.764115,3,27/08/2016,7,17:50,1,1,1,0,1
-3.504937,51.799491,3,29/08/2016,2,13:51,1,1,1,0,2
-3.352826,51.768754,3,06/09/2016,3,18:50,1,1,1,0,1
-3.451057,51.707228,3,08/09/2016,5,18:28,1,1,2,0,2
-3.376564,51.755854,3,13/09/2016,3,17:28,1,1,2,0,1
-3.553414,51.719102,3,12/09/2016,2,17:27,1,1,1,0,2
-3.445762,51.712725,3,14/09/2016,4,16:03,1,1,1,0,1
-3.466938,51.714953,3,23/09/2016,6,09:16,1,9,1,0,1
-3.42581,51.702421,3,22/09/2016,5,12:19,1,1,1,0,2
-3.463183,51.722391,3,20/09/2016,3,15:47,1,1,1,0,1
-3.383816,51.7471,3,26/09/2016,2,08:56,1,2,2,0,1
-3.38827,51.750636,3,26/09/2016,2,20:37,4,9,-1,0,1
-3.329982,51.768628,3,03/10/2016,2,21:29,6,1,1,0,2
-3.363602,51.729092,3,04/10/2016,3,13:00,1,1,1,0,2
-3.512222,51.739781,3,06/10/2016,5,17:56,1,1,1,0,1
-3.341859,51.765966,3,08/10/2016,7,10:34,1,1,1,0,1
-3.362445,51.728161,3,01/10/2016,7,16:14,1,1,1,0,2
-3.434616,51.706324,3,07/10/2016,6,17:07,1,1,1,0,1
-3.41994,51.776981,3,11/10/2016,3,13:47,1,1,1,0,2
-3.342295,51.766006,3,16/10/2016,1,14:25,1,1,1,0,2
-3.489723,51.714495,3,14/10/2016,6,22:48,6,2,2,0,2
-3.33986,51.706247,3,15/10/2016,7,06:24,4,2,2,0,2
-3.370459,51.743237,3,25/10/2016,3,12:47,1,1,1,0,1
-3.384557,51.742416,3,24/10/2016,2,14:57,1,1,2,0,1
-3.335026,51.764246,3,27/10/2016,5,17:53,1,1,1,0,2
-3.358662,51.746881,3,14/10/2016,6,19:28,4,1,1,0,2
-3.35995,51.745383,3,30/10/2016,1,23:23,6,1,1,0,1
-3.43671,51.707998,3,02/11/2016,4,19:08,4,1,1,0,1
-3.385337,51.749942,3,01/11/2016,3,17:32,4,1,1,0,1
-3.410835,51.700219,3,04/11/2016,6,23:41,4,8,2,0,2
-3.526096,51.768547,3,04/11/2016,6,23:56,4,1,1,0,2
-3.368094,51.767066,3,07/11/2016,2,16:18,1,1,1,0,1
-3.381738,51.759695,2,18/10/2016,3,16:45,1,1,1,0,1
-3.441478,51.806014,3,08/09/2016,5,20:27,6,2,2,0,2
